episode_id,target_submission,seat,result,episode_type,opponent_rating,day,money,opponent_money,margin,land,hands_max,COW,SHEEP,GOOSE,WHEAT,CARROT,TOMATO,STRAWBERRY,MELON,unfed_end,uncared_end,unwatered_end
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,5,778.0,673.0,105.0,1,6,2,3,0,0,0,0,8,12,0,0,0
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,6,1095.0,783.0,312.0,1,10,2,3,0,0,0,0,8,12,4,5,0
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,7,45.0,987.0,-942.0,2,9,6,5,0,2,0,0,21,12,0,0,0
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,8,90.0,1.0,89.0,2,11,6,5,0,2,0,0,24,12,0,0,3
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,9,1511.0,733.0,778.0,2,11,6,6,0,2,0,0,24,12,0,0,5
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,10,333.0,3228.0,-2895.0,3,13,6,8,0,19,0,0,24,12,0,0,6
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,11,8910.0,15978.0,-7068.0,3,12,6,8,0,26,0,0,26,6,4,4,35
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,12,8974.0,14768.0,-5794.0,3,10,6,10,4,19,2,5,26,3,5,6,23
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,13,10840.0,19036.0,-8196.0,3,8,6,10,6,16,3,7,26,1,1,6,23
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,14,14150.0,21066.0,-6916.0,3,10,6,10,6,15,3,7,26,1,6,7,20
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,15,16000.0,24342.0,-8342.0,3,12,6,10,6,12,1,7,26,3,2,12,19
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,16,22157.0,28998.0,-6841.0,3,11,6,10,7,11,3,13,22,3,7,8,29
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,17,32474.0,36811.0,-4337.0,3,9,6,10,7,11,5,18,15,3,3,10,24
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,18,39086.0,41494.0,-2408.0,3,11,5,10,7,13,5,19,11,4,13,14,20
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,19,42172.0,44737.0,-2565.0,3,9,5,10,7,20,1,23,4,4,6,10,27
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,20,43410.0,46476.0,-3066.0,3,10,2,9,7,22,0,23,4,4,4,5,22
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,21,45454.0,48726.0,-3272.0,3,10,2,9,7,22,2,23,2,4,10,12,19
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,22,49253.0,48779.0,474.0,3,10,0,8,7,24,7,21,1,4,2,5,21
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,23,51463.0,50718.0,745.0,3,10,0,7,7,25,11,18,0,4,5,7,19
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,24,53835.0,50716.0,3119.0,3,11,0,6,7,27,9,18,0,3,3,4,13
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,25,58250.0,52088.0,6162.0,3,12,0,4,7,29,6,16,0,1,3,4,13
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,26,63535.0,54191.0,9344.0,3,10,0,3,7,35,6,15,0,1,3,3,22
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,27,68070.0,56884.0,11186.0,3,11,0,1,7,30,17,11,0,1,1,3,19
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,28,72105.0,60636.0,11469.0,3,10,0,0,7,26,26,8,0,0,0,7,13
110823649,56354460,0,win,EPISODE_TYPE_PUBLIC,2897.78407824794,29,77216.0,66616.0,10600.0,3,11,0,0,7,10,22,5,0,0,7,7,4
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,0,3000.0,3000.0,0.0,1,4,0,0,0,0,0,0,0,0,2,2,0
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,1,33.0,22.0,11.0,1,4,2,3,0,10,0,0,0,6,0,0,0
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,2,61.0,80.0,-19.0,1,6,2,3,0,10,0,0,0,10,0,0,1
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,3,20.0,189.0,-169.0,1,6,2,3,0,6,0,0,2,12,0,0,0
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,4,263.0,269.0,-6.0,1,6,2,3,0,3,0,0,5,12,0,0,0
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,5,778.0,673.0,105.0,1,6,2,3,0,0,0,0,8,12,0,0,0
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,6,1095.0,783.0,312.0,1,9,2,3,0,0,0,0,8,12,4,4,0
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,7,25.0,665.0,-640.0,2,9,6,3,2,2,0,0,22,12,1,0,1
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,8,202.0,435.0,-233.0,2,11,5,3,2,2,0,0,24,12,2,2,4
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,9,1887.0,1306.0,581.0,2,11,7,3,2,2,0,0,24,12,2,2,3
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,10,184.0,2062.0,-1878.0,3,13,9,3,2,18,0,0,24,12,0,0,5
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,11,8434.0,16349.0,-7915.0,3,8,9,3,2,26,0,0,26,6,6,11,39
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,12,8428.0,16301.0,-7873.0,3,11,9,3,7,20,4,2,26,4,3,3,21
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,13,10803.0,19939.0,-9136.0,3,10,9,7,7,15,5,5,25,2,2,2,18
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,14,13771.0,21654.0,-7883.0,3,10,9,8,7,16,3,5,25,2,6,7,21
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,15,13387.0,26418.0,-13031.0,3,12,9,8,7,17,1,5,25,3,4,5,20
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,16,19103.0,30695.0,-11592.0,3,11,9,8,7,13,2,10,23,3,6,8,29
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,17,24640.0,38285.0,-13645.0,3,10,9,8,7,15,2,14,17,3,5,10,16
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,18,33064.0,40957.0,-7893.0,3,12,7,8,7,16,1,16,15,3,6,7,18
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,19,34285.0,40701.0,-6416.0,3,10,6,8,7,18,3,27,0,3,5,6,22
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,20,38746.0,43406.0,-4660.0,3,9,3,7,7,16,3,30,0,3,3,3,22
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,21,42203.0,45010.0,-2807.0,3,10,2,7,7,16,6,30,0,3,1,2,19
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,22,47169.0,46510.0,659.0,3,11,1,7,7,18,5,31,0,1,1,2,18
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,23,50907.0,48475.0,2432.0,3,11,1,7,7,20,8,30,0,1,2,2,20
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,24,52789.0,49594.0,3195.0,3,11,0,7,7,21,8,27,0,1,1,2,18
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,25,55596.0,50032.0,5564.0,3,11,0,7,7,19,11,27,0,0,8,10,16
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,26,60359.0,51534.0,8825.0,3,12,0,7,7,22,9,27,0,0,2,9,17
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,27,65830.0,54108.0,11722.0,3,11,0,6,7,20,16,22,0,0,7,13,18
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,28,72394.0,58075.0,14319.0,3,9,0,6,7,14,20,20,0,0,10,13,13
110822559,56354460,0,win,EPISODE_TYPE_PUBLIC,2891.4515832238694,29,77693.0,62490.0,15203.0,3,12,0,3,6,7,20,18,0,0,9,9,16
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,0,3000.0,3000.0,0.0,1,4,0,0,0,0,0,0,0,0,2,2,0
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,1,33.0,22.0,11.0,1,4,2,3,0,10,0,0,0,6,0,0,0
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,2,61.0,80.0,-19.0,1,6,2,3,0,10,0,0,0,10,0,0,1
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,3,20.0,189.0,-169.0,1,6,2,3,0,6,0,0,2,12,0,0,0
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,4,263.0,269.0,-6.0,1,6,2,3,0,3,0,0,5,12,0,0,0
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,5,778.0,673.0,105.0,1,6,2,3,0,0,0,0,8,12,0,0,0
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,6,1095.0,783.0,312.0,1,9,2,3,0,0,0,0,8,12,6,6,0
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,7,75.0,1075.0,-1000.0,2,10,8,3,0,2,0,0,21,12,0,0,2
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,8,319.0,493.0,-174.0,2,11,8,3,0,2,0,0,24,12,1,1,3
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,9,2411.0,1777.0,634.0,2,12,9,3,0,2,0,0,24,12,2,2,1
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,10,50.0,2540.0,-2490.0,3,13,11,3,0,25,0,0,24,12,0,0,5
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,11,8687.0,17289.0,-8602.0,3,11,11,3,0,29,0,0,26,6,8,9,28
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,12,7808.0,17537.0,-9729.0,3,9,14,3,2,15,3,4,30,4,8,8,22
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,13,11605.0,21422.0,-9817.0,3,9,14,3,2,13,4,5,30,3,0,3,23
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,14,14287.0,23684.0,-9397.0,3,8,14,3,2,15,3,5,30,3,6,6,24
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,15,14665.0,27892.0,-13227.0,3,10,14,3,2,15,1,6,30,3,0,4,22
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,16,25807.0,35135.0,-9328.0,3,11,14,3,2,13,1,8,30,3,3,3,32
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,17,32895.0,41491.0,-8596.0,3,10,14,3,2,12,3,8,30,3,0,3,22
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,18,47312.0,45642.0,1670.0,3,12,14,3,2,12,3,8,30,3,3,3,24
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,19,53981.0,52433.0,1548.0,3,11,14,3,2,13,2,13,25,3,5,7,19
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,20,64092.0,60150.0,3942.0,3,11,14,2,2,15,3,15,20,3,10,10,22
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,21,71644.0,65950.0,5694.0,3,11,14,2,2,21,4,16,13,3,5,8,23
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,22,77197.0,69753.0,7444.0,3,10,14,3,2,25,9,15,6,1,9,9,22
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,23,79556.0,71517.0,8039.0,3,10,14,4,2,28,8,12,6,0,7,9,18
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,24,80609.0,73299.0,7310.0,3,11,12,5,2,23,12,11,5,0,9,11,20
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,25,83496.0,75888.0,7608.0,3,9,10,5,2,17,21,10,5,0,3,5,25
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,26,85097.0,77697.0,7400.0,3,11,9,5,2,17,21,10,5,0,8,13,16
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,27,88505.0,81249.0,7256.0,3,11,8,5,2,13,27,9,5,0,5,12,19
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,28,95435.0,84715.0,10720.0,3,9,7,5,2,11,29,8,4,0,11,14,18
110821459,56354460,1,win,EPISODE_TYPE_PUBLIC,2867.507344087971,29,100646.0,91050.0,9596.0,3,11,6,2,2,5,26,8,0,0,10,10,8
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,0,3000.0,3000.0,0.0,1,4,0,0,0,0,0,0,0,0,2,2,0
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,1,33.0,22.0,11.0,1,4,2,3,0,10,0,0,0,6,0,0,0
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,2,61.0,80.0,-19.0,1,6,2,3,0,10,0,0,0,10,0,0,1
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,3,20.0,189.0,-169.0,1,6,2,3,0,6,0,0,2,12,0,0,0
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,4,260.0,269.0,-9.0,1,6,2,3,0,3,0,0,5,12,0,0,0
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,5,764.0,678.0,86.0,1,6,2,3,0,0,0,0,8,12,0,0,0
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,6,1082.0,786.0,296.0,1,9,2,3,0,0,0,0,8,12,4,4,0
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,7,5.0,1102.0,-1097.0,2,9,6,3,2,2,0,0,22,12,0,0,1
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,8,178.0,521.0,-343.0,2,11,6,3,2,2,0,0,24,12,1,1,3
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,9,2286.0,1442.0,844.0,2,12,7,3,2,2,0,0,24,12,2,2,1
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,10,581.0,2144.0,-1563.0,3,13,9,3,2,25,0,0,24,12,0,1,3
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,11,8547.0,16656.0,-8109.0,3,11,9,3,2,29,0,0,26,6,6,11,33
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,12,8917.0,16267.0,-7350.0,3,8,9,3,6,13,5,3,31,5,4,5,24
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,13,12334.0,19409.0,-7075.0,3,9,9,3,6,11,6,3,34,3,0,3,22
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,14,15292.0,22141.0,-6849.0,3,9,9,3,7,9,6,3,34,3,4,4,22
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,15,16420.0,25351.0,-8931.0,3,9,9,3,7,9,2,5,34,3,0,5,24
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,16,20611.0,30812.0,-10201.0,3,9,9,3,7,8,2,5,36,3,9,10,30
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,17,26312.0,36202.0,-9890.0,3,10,9,3,7,9,2,5,36,3,2,5,24
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,18,40759.0,40559.0,200.0,3,10,9,3,7,11,1,5,36,3,6,7,23
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,19,41532.0,45321.0,-3789.0,3,11,9,3,7,11,2,6,34,3,4,6,22
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,20,48103.0,49953.0,-1850.0,3,11,9,1,7,13,2,6,32,3,3,4,27
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,21,54288.0,56203.0,-1915.0,3,11,9,1,7,16,3,7,29,3,4,5,18
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,22,64192.0,62511.0,1681.0,3,12,9,0,6,17,6,6,29,0,2,2,30
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,23,68153.0,68128.0,25.0,3,8,9,0,6,17,11,4,27,0,2,4,21
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,24,76829.0,73678.0,3151.0,3,11,9,0,5,17,11,4,15,0,0,0,18
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,25,80971.0,79380.0,1591.0,3,9,9,0,5,18,15,4,13,0,0,0,24
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,26,85280.0,83614.0,1666.0,3,13,9,0,5,19,16,2,13,0,0,1,14
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,27,89097.0,89496.0,-399.0,3,10,9,0,5,16,25,2,11,0,2,12,26
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,28,98095.0,94377.0,3718.0,3,10,9,0,5,8,34,2,9,0,11,13,21
110820351,56354460,1,win,EPISODE_TYPE_PUBLIC,2799.839863866758,29,102288.0,104374.0,-2086.0,3,12,9,0,4,6,31,2,6,0,13,13,5
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,0,3000.0,3000.0,0.0,1,4,0,0,0,0,0,0,0,0,2,2,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,1,33.0,22.0,11.0,1,4,2,3,0,10,0,0,0,6,0,0,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,2,61.0,80.0,-19.0,1,6,2,3,0,10,0,0,0,10,0,0,1
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,3,20.0,189.0,-169.0,1,6,2,3,0,6,0,0,2,12,0,0,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,4,260.0,269.0,-9.0,1,6,2,3,0,3,0,0,5,12,0,0,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,5,764.0,678.0,86.0,1,6,2,3,0,0,0,0,8,12,0,0,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,6,1082.0,786.0,296.0,1,10,2,3,0,0,0,0,8,12,4,5,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,7,47.0,976.0,-929.0,2,10,6,5,0,2,0,0,21,12,0,1,0
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,8,145.0,15.0,130.0,2,11,6,5,0,2,0,0,24,12,0,0,3
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,9,1506.0,776.0,730.0,2,11,6,6,0,2,0,0,24,12,0,0,5
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,10,348.0,3256.0,-2908.0,3,13,6,8,0,19,0,0,24,12,0,0,6
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,11,8953.0,16042.0,-7089.0,3,11,6,8,0,26,0,0,26,6,5,5,34
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,12,7152.0,14862.0,-7710.0,3,11,6,11,3,15,7,2,26,5,4,4,26
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,13,11414.0,18944.0,-7530.0,3,9,6,11,5,13,9,3,19,3,4,10,27
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,14,12635.0,21171.0,-8536.0,3,10,6,11,6,15,10,5,17,4,6,7,25
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,15,16808.0,24325.0,-7517.0,3,11,6,11,6,19,7,6,16,4,5,10,20
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,16,22225.0,28959.0,-6734.0,3,11,6,11,6,20,6,8,14,4,5,7,27
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,17,29938.0,34157.0,-4219.0,3,10,6,11,6,20,7,13,8,4,6,8,29
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,18,32528.0,37749.0,-5221.0,3,10,6,11,6,21,6,13,1,4,9,11,15
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,19,35043.0,39205.0,-4162.0,3,8,6,11,6,20,8,17,1,4,6,8,25
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,20,36370.0,39966.0,-3596.0,3,11,5,10,6,21,8,17,0,4,6,10,14
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,21,38166.0,41468.0,-3302.0,3,11,5,10,6,21,10,17,0,4,6,7,21
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,22,42963.0,41393.0,1570.0,3,11,2,10,6,22,12,15,0,1,1,2,20
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,23,47360.0,43426.0,3934.0,3,11,2,10,6,26,13,13,0,1,2,3,18
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,24,51681.0,44415.0,7266.0,3,12,1,10,6,24,11,13,0,0,1,2,9
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,25,55032.0,46869.0,8163.0,3,12,1,10,6,18,14,12,0,0,2,3,17
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,26,59290.0,49420.0,9870.0,3,11,1,10,6,24,21,11,0,0,5,10,27
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,27,63375.0,51225.0,12150.0,3,10,0,10,6,17,33,7,0,0,5,11,24
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,28,67174.0,53998.0,13176.0,3,11,0,10,6,16,30,6,0,0,11,16,4
110819258,56354460,0,win,EPISODE_TYPE_PUBLIC,2834.557036485194,29,71320.0,58164.0,13156.0,3,10,0,5,6,8,20,4,0,0,11,11,4
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,0,3000.0,3000.0,0.0,1,4,0,0,0,0,0,0,0,0,2,2,0
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,1,33.0,21.0,12.0,1,4,2,3,0,10,0,0,0,6,0,0,0
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,2,61.0,79.0,-18.0,1,6,2,3,0,10,0,0,0,10,0,0,1
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,3,20.0,188.0,-168.0,1,6,2,3,0,6,0,0,2,12,0,0,0
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,4,263.0,268.0,-5.0,1,6,2,3,0,3,0,0,5,12,0,0,0
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,5,778.0,672.0,106.0,1,6,2,3,0,0,0,0,8,12,0,0,0
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,6,1095.0,782.0,313.0,1,9,2,3,0,0,0,0,8,12,4,4,0
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,7,25.0,1073.0,-1048.0,2,9,6,3,2,2,0,0,22,12,0,0,1
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,8,177.0,492.0,-315.0,2,11,6,3,2,2,0,0,24,12,1,1,3
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,9,2613.0,1716.0,897.0,2,12,7,3,2,2,0,0,24,12,0,0,5
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,10,161.0,2661.0,-2500.0,3,13,7,5,2,25,0,0,24,12,0,1,3
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,11,9021.0,19710.0,-10689.0,3,12,7,5,2,29,0,0,26,6,5,6,31
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,12,6675.0,17662.0,-10987.0,3,9,10,9,2,10,3,10,27,4,1,3,23
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,13,10137.0,21753.0,-11616.0,3,8,10,9,2,8,3,12,29,2,0,0,26
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,14,13596.0,23783.0,-10187.0,3,10,10,9,2,8,3,12,29,2,2,3,18
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,15,17154.0,30259.0,-13105.0,3,11,10,9,2,9,2,12,29,2,0,2,23
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,16,23966.0,36919.0,-12953.0,3,11,10,9,2,9,2,12,29,2,0,1,26
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,17,35527.0,46837.0,-11310.0,3,10,10,9,2,11,1,12,28,2,3,4,23
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,18,43837.0,51476.0,-7639.0,3,13,10,9,2,12,1,12,27,2,5,6,20
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,19,55521.0,61174.0,-5653.0,3,11,10,8,2,13,1,18,20,2,3,6,16
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,20,61950.0,66109.0,-4159.0,3,12,10,7,2,13,0,20,18,3,1,1,22
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,21,69058.0,71778.0,-2720.0,3,13,10,7,2,17,0,20,15,3,5,6,16
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,22,74803.0,74949.0,-146.0,3,10,10,7,2,25,3,17,6,1,1,6,31
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,23,78593.0,78600.0,-7.0,3,12,10,7,2,29,6,11,6,1,3,5,17
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,24,84664.0,81776.0,2888.0,3,12,10,7,2,30,7,8,5,1,3,4,18
110818160,56354460,0,win,EPISODE_TYPE_PUBLIC,2801.387144717358,25,90323.0,83277.0,7046.0,3,10,10,6,2,30,8,8,5,1,6,7,20
