episode_id,step,seat,role,money,hands,quadrants,inventory_WHEAT,inventory_CARROT,inventory_TOMATO,inventory_STRAWBERRY,inventory_MELON,inventory_MILK,inventory_WOOL,inventory_EGG,inventory_FERTILIZER,inventory_COW,inventory_SHEEP,inventory_GOOSE,seeds_WHEAT,seeds_CARROT,seeds_TOMATO,seeds_STRAWBERRY,seeds_MELON,yield_total,crop_WHEAT,crop_MELON,animal_SHEEP,animal_COW,yield_WHEAT,yield_MELON,yield_SHEEP,yield_COW,crop_STRAWBERRY,yield_STRAWBERRY,animal_GOOSE,yield_GOOSE,crop_CARROT,yield_CARROT,weeds,crop_TOMATO,yield_TOMATO
112730657,144,1,self,606.0,0,1,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27,3.0,12.0,2.0,3.0,3.0,12.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,167,0,opponent,1456.0,8,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,29,5.0,12.0,4.0,4.0,5.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,167,1,self,924.0,8,2,14,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,29,1.0,12.0,4.0,3.0,1.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
112730657,191,0,opponent,748.0,8,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,45,9.0,12.0,4.0,6.0,9.0,36.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,191,1,self,158.0,8,2,6,0,0,0,0,0,0,0,2,1,0,0,0,8,0,0,0,45,5.0,12.0,4.0,5.0,5.0,36.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
112730657,192,0,opponent,505.0,0,2,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,57,9.0,12.0,4.0,6.0,9.0,36.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,192,1,self,8.0,0,2,11,0,0,0,0,0,0,0,2,1,0,0,0,8,0,0,0,57,5.0,12.0,4.0,5.0,5.0,36.0,0.0,12.0,16.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
112730657,215,0,opponent,1511.0,9,2,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,53,5.0,12.0,6.0,6.0,5.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,215,1,self,1026.0,9,2,7,8,0,0,0,0,0,0,2,1,0,0,0,8,0,0,0,53,5.0,12.0,6.0,5.0,5.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,239,0,opponent,3912.0,9,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63,5.0,12.0,7.0,6.0,5.0,58.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,239,1,self,3421.0,9,2,9,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,63,5.0,12.0,7.0,5.0,5.0,58.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,240,0,opponent,3912.0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76,5.0,12.0,7.0,6.0,5.0,60.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,240,1,self,3421.0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,71,5.0,12.0,7.0,5.0,5.0,60.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,263,0,opponent,16201.0,11,2,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,12,12.0,0.0,10.0,6.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,263,1,self,15117.0,11,2,1,0,0,0,12,0,0,0,10,1,0,0,0,8,0,0,0,12,12.0,0.0,10.0,5.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,287,0,opponent,6524.0,13,4,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,20.0,0.0,17.0,6.0,22.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,287,1,self,5368.0,13,4,14,0,0,0,0,0,0,0,14,1,0,0,0,8,0,0,0,22,20.0,0.0,17.0,5.0,22.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,288,0,opponent,6339.0,0,4,17,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,51,20.0,0.0,17.0,6.0,22.0,0.0,20.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,288,1,self,5183.0,0,4,19,0,0,0,0,0,0,0,15,1,0,0,0,8,0,0,0,48,20.0,0.0,17.0,5.0,22.0,0.0,20.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,311,0,opponent,11156.0,11,4,15,0,0,0,0,3,4,0,17,0,0,0,0,0,0,0,0,30,24.0,0.0,17.0,6.0,27.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,311,1,self,9937.0,11,4,18,0,0,0,0,3,4,0,16,1,0,0,0,8,0,0,0,27,24.0,0.0,17.0,5.0,27.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,335,0,opponent,12353.0,11,4,30,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,33,24.0,0.0,17.0,6.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,335,1,self,11060.0,11,4,34,0,0,0,0,0,0,0,20,1,0,0,0,8,0,0,0,33,24.0,0.0,17.0,5.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,359,0,opponent,15569.0,11,4,36,0,0,0,0,6,1,0,21,0,0,0,0,0,0,0,0,35,24.0,0.0,17.0,6.0,35.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,359,1,self,14209.0,11,4,40,0,0,0,0,0,1,0,20,1,0,0,0,8,0,0,0,35,24.0,0.0,17.0,5.0,35.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,360,0,opponent,15313.0,0,4,36,0,0,0,0,6,1,0,25,0,0,0,0,0,0,0,0,83,24.0,0.0,17.0,6.0,38.0,0.0,22.0,15.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,360,1,self,13953.0,0,4,40,0,0,0,0,0,1,0,24,1,0,0,0,8,0,0,0,83,24.0,0.0,17.0,5.0,38.0,0.0,22.0,15.0,33.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,383,0,opponent,20512.0,12,4,40,0,0,8,0,9,4,0,17,0,0,0,0,0,0,0,0,38,25.0,0.0,17.0,6.0,38.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,383,1,self,19029.0,12,4,45,0,0,8,0,9,4,0,16,1,0,0,0,8,0,0,0,38,25.0,0.0,17.0,5.0,38.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,407,0,opponent,28953.0,12,4,44,0,0,0,0,5,6,0,19,0,0,0,0,0,0,0,0,39,25.0,0.0,17.0,6.0,37.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,407,1,self,26938.0,12,4,45,0,0,0,0,5,9,0,18,1,0,0,0,8,0,0,0,37,25.0,0.0,17.0,5.0,37.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,431,0,opponent,38887.0,13,4,46,0,0,0,0,6,26,0,19,0,0,0,0,0,0,0,0,39,25.0,0.0,17.0,6.0,39.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,431,1,self,37561.0,13,4,47,0,0,0,0,6,26,0,18,1,0,0,0,8,0,0,0,39,25.0,0.0,17.0,5.0,39.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,432,0,opponent,44492.0,0,4,46,0,0,0,0,6,2,0,20,0,0,0,0,0,0,0,0,91,25.0,0.0,17.0,6.0,41.0,0.0,20.0,6.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,432,1,self,43209.0,0,4,46,0,0,0,0,6,2,0,19,1,0,0,0,8,0,0,0,89,25.0,0.0,17.0,5.0,41.0,0.0,20.0,4.0,33.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,455,0,opponent,48812.0,13,4,46,0,0,0,0,6,16,0,20,0,0,0,0,0,0,0,0,41,25.0,0.0,17.0,6.0,41.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,455,1,self,47509.0,13,4,46,0,0,0,0,4,16,0,17,1,0,0,0,8,0,0,0,41,25.0,0.0,17.0,5.0,41.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,479,0,opponent,53255.0,12,4,48,0,0,6,0,4,8,0,18,0,0,0,0,0,0,0,0,47,25.0,0.0,17.0,6.0,43.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,479,1,self,51791.0,12,4,49,0,0,6,0,4,8,0,21,1,0,0,0,8,0,0,0,47,25.0,0.0,17.0,5.0,43.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,480,0,opponent,53369.0,0,4,48,0,0,4,0,4,12,0,18,0,0,0,0,0,0,0,0,109,25.0,0.0,17.0,6.0,43.0,0.0,36.0,6.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,480,1,self,52097.0,0,4,49,0,0,0,0,4,12,0,21,1,0,0,0,8,0,0,0,107,25.0,0.0,17.0,5.0,43.0,0.0,36.0,4.0,33.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,503,0,opponent,62018.0,14,4,29,0,0,0,0,6,8,0,19,0,0,0,0,0,0,0,0,49,25.0,0.0,17.0,6.0,45.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,503,1,self,60691.0,14,4,29,0,0,0,0,4,8,0,15,1,0,0,0,8,0,0,0,49,25.0,0.0,17.0,5.0,45.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,527,0,opponent,63656.0,12,4,38,0,0,11,0,6,4,0,20,0,0,0,0,0,0,0,0,65,30.0,0.0,17.0,6.0,47.0,0.0,16.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,527,1,self,62261.0,12,4,39,0,0,11,0,6,4,0,19,1,0,0,0,8,0,0,0,65,30.0,0.0,17.0,5.0,47.0,0.0,16.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,551,0,opponent,66943.0,13,4,30,0,0,13,0,4,12,0,20,0,0,0,0,0,0,0,0,53,31.0,0.0,17.0,6.0,49.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112730657,551,1,self,65643.0,13,4,30,0,0,13,0,2,12,0,19,1,0,0,0,8,0,0,0,53,31.0,0.0,17.0,5.0,49.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,575,0,opponent,73582.0,13,4,41,0,0,20,0,6,12,0,19,0,0,0,0,0,0,0,0,65,38.0,0.0,17.0,6.0,64.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,575,1,self,72211.0,13,4,42,0,0,20,0,6,12,0,18,1,0,0,0,8,0,0,0,65,38.0,0.0,17.0,5.0,64.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,576,0,opponent,73200.0,0,4,45,0,0,18,0,6,8,0,23,0,0,0,0,0,0,0,0,97,38.0,0.0,17.0,6.0,64.0,0.0,20.0,6.0,20.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,576,1,self,71874.0,0,4,44,0,0,18,0,6,8,0,23,1,0,0,0,8,0,0,0,95,38.0,0.0,17.0,5.0,64.0,0.0,20.0,4.0,20.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,599,0,opponent,75455.0,13,4,44,0,0,5,0,6,11,0,20,0,0,0,0,0,0,0,0,62,41.0,0.0,17.0,6.0,60.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,599,1,self,74097.0,13,4,44,0,0,5,0,4,11,0,19,1,0,0,0,8,0,0,0,62,41.0,0.0,17.0,5.0,60.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112730657,623,0,opponent,78545.0,13,4,53,0,0,13,0,6,3,0,19,0,0,0,0,0,0,0,0,74,31.0,0.0,17.0,6.0,55.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0
112730657,623,1,self,76924.0,13,4,54,0,0,13,0,6,3,0,18,1,0,0,0,0,0,0,0,74,31.0,0.0,17.0,5.0,55.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,14.0,14.0,1.0,0.0,0.0
112730657,647,0,opponent,81649.0,13,4,63,0,0,0,0,4,12,0,20,0,0,0,0,0,0,0,0,82,19.0,0.0,17.0,6.0,54.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0
112730657,647,1,self,79847.0,13,4,64,0,0,0,0,4,12,0,19,1,0,0,0,0,0,0,0,80,19.0,0.0,17.0,5.0,54.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0
112730657,648,0,opponent,81055.0,0,4,78,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,137,19.0,0.0,17.0,6.0,58.0,0.0,20.0,7.0,13.0,26.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0
112730657,648,1,self,79298.0,0,4,78,0,0,0,0,4,0,0,17,1,0,0,0,0,0,0,0,137,19.0,0.0,17.0,5.0,58.0,0.0,20.0,7.0,13.0,26.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0
112730657,671,0,opponent,83657.0,12,4,61,1,0,20,0,3,16,0,9,0,0,0,0,0,0,0,0,78,17.0,0.0,17.0,6.0,39.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,27.0,37.0,1.0,0.0,0.0
112730657,671,1,self,81792.0,12,4,62,1,0,20,0,3,16,0,8,1,0,0,0,0,0,0,0,78,17.0,0.0,17.0,5.0,39.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,27.0,37.0,1.0,0.0,0.0
112730657,695,0,opponent,88231.0,12,4,46,30,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,45,9.0,0.0,17.0,6.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,32.0,2.0,0.0,0.0
112730657,695,1,self,86381.0,12,4,46,30,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,45,9.0,0.0,17.0,5.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,32.0,1.0,0.0,0.0
112730657,696,0,opponent,88618.0,0,4,40,33,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,82,8.0,0.0,17.0,6.0,8.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,13.0,30.0,2.0,0.0,0.0
112730657,696,1,self,86768.0,0,4,40,33,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,82,8.0,0.0,17.0,5.0,8.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,13.0,30.0,1.0,0.0,0.0
112730657,719,0,opponent,96574.0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
112730657,719,1,self,94724.0,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112731810,0,0,opponent,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,0,1,self,3000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,23,0,opponent,8.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,23,1,self,16.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,24,0,opponent,8.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,24,1,self,16.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,47,0,opponent,97.0,3,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,47,1,self,105.0,3,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,8.0,12.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,71,0,opponent,210.0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,71,1,self,218.0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,72,0,opponent,210.0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,72,1,self,218.0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.0,12.0,2.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,95,0,opponent,263.0,5,1,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,7.0,12.0,2.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,95,1,self,271.0,5,1,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,7.0,12.0,2.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,119,0,opponent,668.0,4,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,7.0,12.0,2.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,119,1,self,676.0,4,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,7.0,12.0,2.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,143,0,opponent,783.0,4,1,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,3.0,12.0,2.0,4.0,3.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,143,1,self,791.0,4,1,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,3.0,12.0,2.0,4.0,3.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,144,0,opponent,783.0,0,1,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,3.0,12.0,2.0,4.0,3.0,12.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,144,1,self,791.0,0,1,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,3.0,12.0,2.0,4.0,3.0,12.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,167,0,opponent,732.0,7,2,16,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,30,6.0,12.0,2.0,6.0,7.0,23.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,167,1,self,740.0,7,2,16,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,30,6.0,12.0,2.0,6.0,7.0,23.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,191,0,opponent,529.0,7,2,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44,8.0,12.0,2.0,8.0,8.0,36.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,191,1,self,537.0,7,2,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44,8.0,12.0,2.0,8.0,8.0,36.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,192,0,opponent,529.0,0,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,9.0,12.0,2.0,8.0,9.0,36.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,192,1,self,537.0,0,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,9.0,12.0,2.0,8.0,9.0,36.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,215,0,opponent,1385.0,8,2,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,52,5.0,12.0,4.0,8.0,5.0,47.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,215,1,self,1393.0,8,2,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,52,5.0,12.0,4.0,8.0,5.0,47.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,239,0,opponent,2272.0,8,2,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,5.0,12.0,5.0,8.0,5.0,59.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,239,1,self,2280.0,8,2,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,5.0,12.0,5.0,8.0,5.0,59.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,240,0,opponent,2272.0,0,2,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,77,5.0,12.0,5.0,8.0,5.0,60.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,240,1,self,2280.0,0,2,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,77,5.0,12.0,5.0,8.0,5.0,60.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,263,0,opponent,15927.0,11,2,42,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,13,12.0,0.0,6.0,8.0,13.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,263,1,self,15935.0,11,2,42,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,13,12.0,0.0,6.0,8.0,13.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,287,0,opponent,15238.0,10,3,37,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,21.0,0.0,6.0,8.0,24.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,287,1,self,15246.0,10,3,37,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,21.0,0.0,6.0,8.0,24.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,288,0,opponent,15238.0,0,3,39,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,39,20.0,0.0,6.0,8.0,22.0,0.0,8.0,9.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,288,1,self,15246.0,0,3,39,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,39,20.0,0.0,6.0,8.0,22.0,0.0,8.0,9.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,311,0,opponent,19053.0,9,3,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,30,24.0,0.0,6.0,8.0,27.0,0.0,0.0,3.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,311,1,self,19061.0,9,3,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,30,24.0,0.0,6.0,8.0,27.0,0.0,0.0,3.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,335,0,opponent,21020.0,9,3,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,32,24.0,0.0,6.0,8.0,32.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,335,1,self,21028.0,9,3,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,32,24.0,0.0,6.0,8.0,32.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112731810,359,0,opponent,24416.0,9,3,24,0,0,0,0,6,3,8,20,0,0,0,0,0,0,0,0,38,24.0,0.0,6.0,8.0,38.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
