candidate,anchor,seed,seat,score,our_cash,opponent_cash,margin,statuses,states,elapsed_seconds,inference_p99_seconds,inference_max_seconds,replay,replay_sha256,diagnostics,diagnostics_sha256,first_land_record,first_animal_yield_record,first_animal_harvest_record,first_crop_harvest_record,successful_feed_actions,successful_care_actions,actual_harvest_units_json,actual_sell_units_json,animal_exit_count,state192_land,state192_crops,state192_animals,final_land,final_crops,final_animals,first_divergence_record,lifecycle_json
round9_a2_v2_expanded,v122,2026102316,0,0.0,8285.0,176795.0,-168510.0,DONE/DONE,720,35.18267470000137,0.0525341320008738,0.4758893999969587,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v122\seed_2026102316_seat_0.json.gz,4f6597c991cf9679b43de23af285f82a8fd3785ef915f331f788a9f6ccfbe25f,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v122_seed_2026102316_seat_0.json.gz,24fcc6ce8f387ebfe0c8688b9e2b6c29e9a850b22a65a938ddd1def8af310bd6,,144,196,63,23,26,"{""MELON"": 11, ""MILK"": 12, ""WHEAT"": 39}","{""FERTILIZER"": 34, ""MELON"": 12, ""MILK"": 12, ""WHEAT"": 75}",5,1,7,1,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":23,""successful_care_actions"":26,""actual_harvest_units"":{""WHEAT"":39,""MILK"":12,""MELON"":11},""actual_sell_units"":{""WHEAT"":75,""FERTILIZER"":34,""MILK"":12,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1404.0,""shed"":{""WHEAT"":41,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":8285.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v122,2026102316,1,0.0,6856.0,180377.0,-173521.0,DONE/DONE,720,37.2549016999983,0.06011027200074751,0.3054824999999255,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v122\seed_2026102316_seat_1.json.gz,fc03ba202d6db43cba057daa68672673bb11073fad561e52e2f38c3ab63d9fad,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v122_seed_2026102316_seat_1.json.gz,c3ec5ed345ac1429d01822e03ea4206611821ff966c467b984b60b81f9d44751,324,144,150,60,20,21,"{""MELON"": 21, ""MILK"": 12, ""WHEAT"": 76, ""WOOL"": 5}","{""FERTILIZER"": 26, ""MELON"": 12, ""MILK"": 12, ""WHEAT"": 92, ""WOOL"": 5}",8,1,9,3,2,1,0,,"{""first_land_record"":324,""first_animal_yield_record"":144,""first_animal_harvest_record"":150,""first_crop_harvest_record"":60,""successful_feed_actions"":20,""successful_care_actions"":21,""actual_harvest_units"":{""WHEAT"":76,""WOOL"":5,""MILK"":12,""MELON"":21},""actual_sell_units"":{""WHEAT"":92,""FERTILIZER"":26,""WOOL"":5,""MILK"":12,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":240,""count"":3,""remaining_steps"":479,""day_changed"":true},{""record"":384,""count"":3,""remaining_steps"":335,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":9,""mature_crop_cells"":9,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1182.0,""shed"":{""WHEAT"":25,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":1,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":6856.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":11,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102301,0,0.0,7318.0,184716.0,-177398.0,DONE/DONE,720,38.535536799998226,0.0717074859998684,0.32180970000263187,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102301_seat_0.json.gz,a4b108d086c23c866cf1b67edc0262eb961e0d39fc06122978c111cccc590eb9,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102301_seat_0.json.gz,7bf9b7481e10518702de8438cc57fb7812c1cd4ebbd7239182c2b07fca8ec7a0,546,144,196,63,24,28,"{""MELON"": 6, ""MILK"": 15, ""WHEAT"": 68}","{""FERTILIZER"": 34, ""MELON"": 6, ""MILK"": 15, ""WHEAT"": 103}",5,1,8,1,2,0,0,,"{""first_land_record"":546,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":24,""successful_care_actions"":28,""actual_harvest_units"":{""WHEAT"":68,""MILK"":15,""MELON"":6},""actual_sell_units"":{""WHEAT"":103,""FERTILIZER"":34,""MILK"":15,""MELON"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":8,""mature_crop_cells"":8,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1466.0,""shed"":{""WHEAT"":39,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7318.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102301,1,0.0,7579.0,182055.0,-174476.0,DONE/DONE,720,35.49785189999966,0.06164539999954288,0.29083579999860376,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102301_seat_1.json.gz,601a38f6a983cb6d4cc1e2d8ec24de3b3937e446cfed71102c7a4fa4a6f45e24,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102301_seat_1.json.gz,cc614b2aa62f10d2562e5f8a06ac9ae1ff568670336bc03907054d0af30fa363,,144,147,60,19,18,"{""MELON"": 10, ""MILK"": 6, ""WHEAT"": 58, ""WOOL"": 5}","{""FERTILIZER"": 22, ""MELON"": 11, ""MILK"": 7, ""WHEAT"": 80, ""WOOL"": 5}",4,1,7,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":19,""successful_care_actions"":18,""actual_harvest_units"":{""WHEAT"":58,""WOOL"":5,""MILK"":6,""MELON"":10},""actual_sell_units"":{""WHEAT"":80,""FERTILIZER"":22,""WOOL"":5,""MILK"":7,""MELON"":11},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1444.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7579.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102302,0,0.0,7210.0,131147.0,-123937.0,DONE/DONE,720,39.62626359999922,0.07429313200023906,0.19115319999764324,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102302_seat_0.json.gz,15063df6fc9cc600f066a69f504bd3367dd95c40c8d0086c69d2a7176bafce1d,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102302_seat_0.json.gz,9125e0e8ef58fa89731d2408a4c6ab44393569871b4f91e30cbf5a9ac2d31f6c,223,144,148,63,32,35,"{""MELON"": 6, ""MILK"": 12, ""WHEAT"": 83, ""WOOL"": 9}","{""FERTILIZER"": 43, ""MELON"": 6, ""MILK"": 12, ""WHEAT"": 100, ""WOOL"": 9}",6,1,8,3,2,0,0,,"{""first_land_record"":223,""first_animal_yield_record"":144,""first_animal_harvest_record"":148,""first_crop_harvest_record"":63,""successful_feed_actions"":32,""successful_care_actions"":35,""actual_harvest_units"":{""WHEAT"":83,""WOOL"":9,""MILK"":12,""MELON"":6},""actual_sell_units"":{""WHEAT"":100,""FERTILIZER"":43,""WOOL"":9,""MILK"":12,""MELON"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":1,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":1,""remaining_steps"":551,""day_changed"":true},{""record"":216,""count"":1,""remaining_steps"":503,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":504,""count"":1,""remaining_steps"":215,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":8,""mature_crop_cells"":8,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":2212.0,""shed"":{""WHEAT"":21,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":6,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7210.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102302,1,0.0,11842.0,150694.0,-138852.0,DONE/DONE,720,34.22433109999838,0.05740934599940375,0.3134544000022288,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102302_seat_1.json.gz,7bb1fcb4ba4be57ba6cf96febee95ad24b482800fc940565b0da03bd714e03ff,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102302_seat_1.json.gz,e49774f3a03ad70fc34ff13721ff2ceacfbdbc37bc15f784ed08b4384a152c5b,,144,150,60,20,19,"{""MELON"": 24, ""MILK"": 12, ""WHEAT"": 72, ""WOOL"": 5}","{""FERTILIZER"": 26, ""MELON"": 24, ""MILK"": 12, ""WHEAT"": 95, ""WOOL"": 5}",4,1,10,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":150,""first_crop_harvest_record"":60,""successful_feed_actions"":20,""successful_care_actions"":19,""actual_harvest_units"":{""WHEAT"":72,""WOOL"":5,""MILK"":12,""MELON"":24},""actual_sell_units"":{""WHEAT"":95,""FERTILIZER"":26,""WOOL"":5,""MILK"":12,""MELON"":24},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":240,""count"":2,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":10,""mature_crop_cells"":10,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1199.0,""shed"":{""WHEAT"":38,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11842.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102303,0,0.0,11591.0,162865.0,-151274.0,DONE/DONE,720,36.960849700000836,0.059227908000830234,0.21360289999938686,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102303_seat_0.json.gz,3ce693b0587fe1bceee3ca620694c9bffde9ca09c04033b7cd6a62ad7918fa8a,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102303_seat_0.json.gz,2a7b89672c0b21dc762ee1ca69c77625d1d9027a35f43e0689ef9be928063875,,144,146,63,25,29,"{""MELON"": 23, ""MILK"": 9, ""WHEAT"": 60, ""WOOL"": 14}","{""FERTILIZER"": 36, ""MELON"": 13, ""MILK"": 9, ""WHEAT"": 95, ""WOOL"": 14}",5,1,11,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":146,""first_crop_harvest_record"":63,""successful_feed_actions"":25,""successful_care_actions"":29,""actual_harvest_units"":{""WHEAT"":60,""WOOL"":14,""MILK"":9,""MELON"":23},""actual_sell_units"":{""WHEAT"":95,""FERTILIZER"":36,""WOOL"":14,""MILK"":9,""MELON"":13},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":288,""count"":1,""remaining_steps"":431,""day_changed"":true},{""record"":312,""count"":1,""remaining_steps"":407,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":11,""mature_crop_cells"":11,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1549.0,""shed"":{""WHEAT"":34,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":11,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11591.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102303,1,0.0,7562.0,163256.0,-155694.0,DONE/DONE,720,32.896291299999575,0.05676274600213224,0.3139020000016899,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102303_seat_1.json.gz,ddf94baf2e35853c9f49c4b3bd0d869224030193100d574f38485127db615475,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102303_seat_1.json.gz,8405d3b2a64299d15527716a7628f42ba428dd4852a072340871baad785cd62e,,144,147,60,18,17,"{""MELON"": 10, ""MILK"": 7, ""WHEAT"": 59, ""WOOL"": 5}","{""FERTILIZER"": 22, ""MELON"": 11, ""MILK"": 7, ""WHEAT"": 76, ""WOOL"": 5}",4,1,7,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":18,""successful_care_actions"":17,""actual_harvest_units"":{""WHEAT"":59,""WOOL"":5,""MILK"":7,""MELON"":10},""actual_sell_units"":{""WHEAT"":76,""FERTILIZER"":22,""WOOL"":5,""MILK"":7,""MELON"":11},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":216,""count"":1,""remaining_steps"":503,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1444.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7562.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102304,0,0.0,11868.0,152599.0,-140731.0,DONE/DONE,720,37.26215919999959,0.05895082799957892,0.3270378000015626,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102304_seat_0.json.gz,0cb0b99fcb1fdd17fd145e050c397cac744a6a9ae0219dadb0109aad29b17f20,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102304_seat_0.json.gz,2d06b35a6f661dff06ef6448b8e49944f0e1f8baf7949edee06f1e073759e98f,,144,193,63,29,33,"{""MELON"": 11, ""MILK"": 24, ""WHEAT"": 50}","{""FERTILIZER"": 40, ""MELON"": 12, ""MILK"": 24, ""WHEAT"": 72}",5,1,9,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":63,""successful_feed_actions"":29,""successful_care_actions"":33,""actual_harvest_units"":{""WHEAT"":50,""MILK"":24,""MELON"":11},""actual_sell_units"":{""WHEAT"":72,""FERTILIZER"":40,""MILK"":24,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":1,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":288,""count"":1,""remaining_steps"":431,""day_changed"":true},{""record"":432,""count"":1,""remaining_steps"":287,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":9,""mature_crop_cells"":9,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":11,""cash"":1710.0,""shed"":{""WHEAT"":30,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11868.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102304,1,0.0,8067.0,175142.0,-167075.0,DONE/DONE,720,34.868197200001305,0.05545308599925193,0.3140391999986605,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102304_seat_1.json.gz,c4435daa79b204403d3cae33204ac635d076e98c72acaae9a21f6b694286a471,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102304_seat_1.json.gz,03c58ef6d7738bb473c20b0c141a38bfe1178f956fdb1329bab27d0fc7f89be2,,144,193,60,17,18,"{""MELON"": 17, ""MILK"": 6, ""WHEAT"": 56}","{""FERTILIZER"": 22, ""MELON"": 17, ""MILK"": 6, ""WHEAT"": 73}",4,1,7,1,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":60,""successful_feed_actions"":17,""successful_care_actions"":18,""actual_harvest_units"":{""WHEAT"":56,""MILK"":6,""MELON"":17},""actual_sell_units"":{""WHEAT"":73,""FERTILIZER"":22,""MILK"":6,""MELON"":17},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":2,""remaining_steps"":527,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1250.0,""shed"":{""WHEAT"":37,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":8067.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
