episode_id,side,day,opponent_rating,result,final_margin,PASS_noop,BUY_PRODUCT_WHEAT_qty,BUY_PRODUCT_WHEAT_cash,SELL_WHEAT_qty,SELL_WHEAT_cash,NORTH_ok,HIRE__qty,HIRE__cash,BUY_ANIMAL_COW_qty,BUY_ANIMAL_COW_cash,BUY_ANIMAL_SHEEP_qty,BUY_ANIMAL_SHEEP_cash,SOUTH_ok,PICKUP_ok,BUILD_PASTURE_ok,PLACE_ok,placed_COW,WEST_ok,CARE_ok,BUY_SEED_MELON_qty,BUY_SEED_MELON_cash,PLANT_ok,planted_MELON,placed_SHEEP,WATER_ok,FEED_ok,feed_SHEEP,BUY_SEED_WHEAT_qty,BUY_SEED_WHEAT_cash,planted_WHEAT,feed_COW,COLLECT_FERTILIZER_ok,harvest_FERTILIZER,SELL_FERTILIZER_qty,SELL_FERTILIZER_cash,EAST_ok,HARVEST_ok,harvest_WHEAT,CARE_noop,COLLECT_FERTILIZER_noop,DROP_ok,BUY_SEED_STRAWBERRY_qty,BUY_SEED_STRAWBERRY_cash,WATER_noop,planted_STRAWBERRY,harvest_WOOL,SELL_WOOL_qty,SELL_WOOL_cash,BUY_LAND__qty,BUY_LAND__cash,BUY_PRODUCT_FERTILIZER_qty,BUY_PRODUCT_FERTILIZER_cash,DIG_noop,DIG_ok,dug_WEED,harvest_MILK,SELL_MILK_qty,SELL_MILK_cash,HARVEST_noop,BUY_ANIMAL_GOOSE_qty,BUY_ANIMAL_GOOSE_cash,harvest_MELON,SELL_MELON_qty,SELL_MELON_cash,BUILD_COOP_ok,placed_GOOSE,feed_GOOSE,PLACE_noop,FERTILIZE_ok,fertilized_WHEAT,fertilized_STRAWBERRY,harvest_EGG,SELL_EGG_qty,SELL_EGG_cash,harvest_STRAWBERRY,dug_COOP,SELL_STRAWBERRY_qty,SELL_STRAWBERRY_cash,BUY_SEED_CARROT_qty,BUY_SEED_CARROT_cash,planted_CARROT,dug_STRAWBERRY,FERTILIZE_noop,harvest_CARROT,fertilized_CARROT,SELL_CARROT_qty,SELL_CARROT_cash,FEED_noop,overflow_WHEAT,overflow_EGG,overflow_FERTILIZER,overflow_MILK,overflow_STRAWBERRY,overflow_WOOL,PLANT_noop,PICKUP_noop,BUILD_PASTURE_noop,BUY_SEED_TOMATO_qty,BUY_SEED_TOMATO_cash,planted_TOMATO,fertilized_TOMATO,harvest_TOMATO,SELL_TOMATO_qty,SELL_TOMATO_cash,dug_TOMATO,dug_PASTURE,NORTH_noop,BUILD_COOP_noop,DROP_noop,overflow_CARROT,dug_WHEAT,WEST_noop,EAST_noop,SOUTH_noop,fertilized_MELON,overflow_TOMATO,dug_CARROT,overflow_MELON
111150115,own,7,1373.8947223980497,win,13172.0,24.0,0.0,0.0,0.0,0.0,38.0,8.0,54.0,0.0,0.0,2.0,1000.0,8.0,9.0,0.0,9.0,0.0,24.0,10.0,0.0,0.0,8.0,0.0,2.0,29.0,7.0,2.0,4.0,40.0,4.0,5.0,8.0,8.0,8.0,694.0,24.0,0.0,0.0,0.0,1.0,0.0,4.0,400.0,2.0,4.0,0.0,2.0,464.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,7,1373.8947223980497,win,13172.0,21.0,0.0,0.0,0.0,0.0,38.0,8.0,54.0,2.0,800.0,0.0,0.0,8.0,9.0,0.0,9.0,2.0,28.0,10.0,0.0,0.0,8.0,0.0,0.0,29.0,7.0,2.0,4.0,40.0,4.0,5.0,8.0,8.0,8.0,694.0,29.0,0.0,0.0,1.0,0.0,0.0,4.0,400.0,1.0,4.0,0.0,2.0,461.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,8,1373.8947223980497,win,13172.0,30.0,21.0,695.0,2.0,68.0,31.0,9.0,88.0,0.0,0.0,2.0,1000.0,11.0,4.0,0.0,7.0,0.0,25.0,12.0,0.0,0.0,5.0,0.0,2.0,35.0,11.0,6.0,1.0,10.0,1.0,5.0,10.0,10.0,11.0,917.0,31.0,7.0,10.0,0.0,0.0,0.0,4.0,400.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,12.0,12.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,8,1373.8947223980497,win,13172.0,19.0,21.0,695.0,2.0,68.0,39.0,10.0,143.0,1.0,400.0,2.0,1000.0,14.0,7.0,0.0,7.0,1.0,39.0,13.0,0.0,0.0,5.0,0.0,2.0,40.0,11.0,4.0,4.0,40.0,1.0,7.0,10.0,10.0,8.0,669.0,33.0,7.0,10.0,0.0,0.0,1.0,4.0,400.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,9,1373.8947223980497,win,13172.0,25.0,0.0,0.0,12.0,408.0,34.0,9.0,88.0,0.0,0.0,1.0,500.0,13.0,5.0,0.0,6.0,0.0,25.0,13.0,0.0,0.0,4.0,0.0,1.0,40.0,13.0,7.0,4.0,40.0,4.0,6.0,12.0,12.0,14.0,1101.0,34.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,9,1373.8947223980497,win,13172.0,25.0,19.0,655.0,2.0,70.0,34.0,9.0,88.0,0.0,0.0,1.0,500.0,13.0,4.0,0.0,5.0,0.0,25.0,13.0,0.0,0.0,4.0,0.0,0.0,40.0,13.0,4.0,4.0,40.0,4.0,9.0,12.0,12.0,14.0,1108.0,34.0,6.0,8.0,0.0,0.0,0.0,4.0,400.0,0.0,0.0,8.0,8.0,1879.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,10,1373.8947223980497,win,13172.0,27.0,15.0,558.0,0.0,0.0,49.0,11.0,232.0,0.0,0.0,2.0,1000.0,24.0,8.0,4.0,13.0,0.0,35.0,15.0,0.0,0.0,7.0,0.0,2.0,20.0,15.0,9.0,7.0,70.0,7.0,6.0,13.0,13.0,0.0,0.0,25.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1317.0,0.0,0.0,0.0,72.0,60.0,13000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,10,1373.8947223980497,win,13172.0,27.0,40.0,1468.0,3.0,114.0,49.0,11.0,232.0,0.0,0.0,2.0,1000.0,24.0,9.0,4.0,14.0,0.0,35.0,16.0,0.0,0.0,7.0,0.0,3.0,20.0,16.0,7.0,4.0,40.0,7.0,9.0,13.0,13.0,10.0,763.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,611.0,0.0,0.0,0.0,12.0,12.0,1317.0,0.0,0.0,0.0,72.0,60.0,13000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,11,1373.8947223980497,win,13172.0,17.0,20.0,780.0,0.0,0.0,33.0,11.0,232.0,0.0,0.0,1.0,500.0,20.0,4.0,0.0,2.0,0.0,36.0,16.0,0.0,0.0,24.0,0.0,1.0,56.0,12.0,8.0,11.0,110.0,11.0,4.0,15.0,15.0,13.0,952.0,29.0,4.0,7.0,1.0,1.0,0.0,13.0,1300.0,0.0,13.0,0.0,0.0,0.0,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,443.0,0.0,0.0,0.0,0.0,12.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,11,1373.8947223980497,win,13172.0,17.0,21.0,815.0,9.0,351.0,33.0,11.0,232.0,0.0,0.0,1.0,500.0,20.0,4.0,0.0,2.0,0.0,36.0,17.0,0.0,0.0,24.0,0.0,1.0,56.0,13.0,8.0,11.0,110.0,11.0,5.0,16.0,16.0,12.0,881.0,29.0,4.0,7.0,0.0,0.0,0.0,9.0,900.0,0.0,13.0,0.0,0.0,0.0,1.0,2000.0,1.0,71.0,0.0,0.0,0.0,6.0,6.0,443.0,0.0,0.0,0.0,0.0,12.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,12,1373.8947223980497,win,13172.0,29.0,0.0,0.0,7.0,280.0,28.0,9.0,88.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,3.0,0.0,30.0,16.0,0.0,0.0,8.0,0.0,0.0,34.0,16.0,10.0,8.0,80.0,8.0,6.0,16.0,16.0,15.0,1020.0,18.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,12,1373.8947223980497,win,13172.0,29.0,0.0,0.0,9.0,360.0,28.0,9.0,88.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,3.0,0.0,30.0,17.0,0.0,0.0,8.0,0.0,0.0,34.0,17.0,8.0,2.0,20.0,8.0,9.0,17.0,17.0,18.0,1214.0,18.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,13,1373.8947223980497,win,13172.0,26.0,9.0,360.0,0.0,0.0,38.0,10.0,143.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,1.0,0.0,28.0,16.0,0.0,0.0,6.0,0.0,0.0,51.0,16.0,10.0,6.0,60.0,6.0,6.0,16.0,16.0,16.0,979.0,22.0,8.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,13,1373.8947223980497,win,13172.0,26.0,0.0,0.0,9.0,363.0,38.0,10.0,143.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,1.0,0.0,28.0,17.0,0.0,0.0,6.0,0.0,0.0,51.0,17.0,8.0,7.0,70.0,6.0,9.0,17.0,17.0,15.0,921.0,22.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,14,1373.8947223980497,win,13172.0,16.0,0.0,0.0,4.0,164.0,28.0,10.0,143.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,6.0,0.0,35.0,16.0,0.0,0.0,7.0,0.0,0.0,48.0,13.0,10.0,7.0,70.0,7.0,3.0,16.0,16.0,10.0,562.0,14.0,14.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,2146.0,0.0,0.0,2.0,109.0,0.0,0.0,0.0,21.0,12.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,14,1373.8947223980497,win,13172.0,14.0,0.0,0.0,9.0,369.0,28.0,10.0,143.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,5.0,0.0,35.0,17.0,0.0,0.0,7.0,0.0,0.0,48.0,17.0,8.0,9.0,90.0,7.0,9.0,17.0,17.0,10.0,562.0,14.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1432.0,0.0,0.0,2.0,109.0,0.0,0.0,0.0,21.0,18.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,15,1373.8947223980497,win,13172.0,9.0,0.0,0.0,3.0,123.0,49.0,11.0,232.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,2.0,0.0,35.0,16.0,0.0,0.0,7.0,0.0,0.0,40.0,15.0,10.0,8.0,80.0,7.0,5.0,16.0,16.0,16.0,843.0,26.0,17.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,25.0,5929.0,0.0,0.0,4.0,210.0,0.0,1.0,0.0,3.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,8.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,15,1373.8947223980497,win,13172.0,7.0,0.0,0.0,14.0,569.0,49.0,11.0,232.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,3.0,0.0,35.0,17.0,0.0,0.0,8.0,0.0,0.0,40.0,17.0,8.0,11.0,110.0,8.0,9.0,17.0,17.0,18.0,943.0,27.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3329.0,0.0,0.0,4.0,213.0,0.0,1.0,0.0,15.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,8.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,16,1373.8947223980497,win,13172.0,25.0,0.0,0.0,11.0,451.0,39.0,12.0,376.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,5.0,0.0,40.0,16.0,0.0,0.0,8.0,0.0,0.0,46.0,11.0,10.0,8.0,80.0,8.0,1.0,16.0,16.0,13.0,615.0,31.0,22.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2817.0,0.0,0.0,1.0,46.0,1.0,0.0,0.0,12.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,16,1373.8947223980497,win,13172.0,19.0,0.0,0.0,6.0,246.0,39.0,12.0,376.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,5.0,0.0,40.0,17.0,0.0,0.0,8.0,0.0,0.0,46.0,17.0,8.0,9.0,90.0,8.0,9.0,17.0,17.0,14.0,660.0,31.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,4228.0,0.0,0.0,1.0,46.0,0.0,1.0,1.0,21.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,2801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,17,1373.8947223980497,win,13172.0,11.0,0.0,0.0,16.0,656.0,36.0,11.0,232.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,3.0,0.0,36.0,16.0,0.0,0.0,7.0,0.0,0.0,38.0,15.0,10.0,7.0,70.0,7.0,5.0,16.0,16.0,12.0,522.0,32.0,21.0,24.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0,12.0,2785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,2699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,17,1373.8947223980497,win,13172.0,31.0,0.0,0.0,6.0,247.0,36.0,12.0,376.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,4.0,0.0,42.0,17.0,0.0,0.0,7.0,0.0,0.0,38.0,17.0,8.0,9.0,90.0,7.0,9.0,17.0,17.0,10.0,421.0,27.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2336.0,0.0,0.0,4.0,171.0,0.0,0.0,0.0,9.0,15.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,16.0,2494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,18,1373.8947223980497,win,13172.0,24.0,0.0,0.0,9.0,378.0,41.0,12.0,376.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,2.0,0.0,35.0,16.0,0.0,0.0,7.0,0.0,0.0,53.0,11.0,10.0,7.0,70.0,7.0,1.0,16.0,16.0,13.0,519.0,23.0,27.0,23.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,14.0,3219.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,10.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,16.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,opponent,18,1373.8947223980497,win,13172.0,3.0,0.0,0.0,6.0,252.0,43.0,12.0,376.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,4.0,0.0,43.0,17.0,0.0,0.0,7.0,0.0,0.0,46.0,17.0,8.0,9.0,90.0,7.0,9.0,17.0,17.0,10.0,385.0,32.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1389.0,0.0,0.0,4.0,157.0,0.0,0.0,0.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,24.0,3198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111150115,own,19,1373.8947223980497,win,13172.0,16.0,0.0,0.0,3.0,126.0,40.0,11.0,232.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,3.0,0.0,33.0,16.0,0.0,0.0,6.0,0.0,0.0,38.0,16.0,10.0,6.0,60.0,6.0,6.0,16.0,16.0,8.0,294.0,23.0,19.0,22.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,16.0,12.0,2734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,16.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
