episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty
111155713,56384917,1603.629895563611,win,1371.0,WHEAT,15931,13068,7328,7241,2863,2776,374,309
111155713,56384917,1603.629895563611,win,1371.0,CARROT,3514,3007,620,620,507,507,99,84
111155713,56384917,1603.629895563611,win,1371.0,TOMATO,0,0,0,0,0,0,0,0
111155713,56384917,1603.629895563611,win,1371.0,STRAWBERRY,17577,16824,3300,3300,753,753,249,244
111155713,56384917,1603.629895563611,win,1371.0,MELON,14267,14267,960,960,0,0,72,72
111155713,56384917,1603.629895563611,win,1371.0,EGG,4065,4284,900,900,-219,-219,74,78
111155713,56384917,1603.629895563611,win,1371.0,MILK,24025,24563,3200,3200,-538,-538,245,245
111155713,56384917,1603.629895563611,win,1371.0,WOOL,22269,23110,3000,3000,-841,-841,161,161
111155713,56384917,1603.629895563611,win,1371.0,FERTILIZER,14712,14510,2264,1817,202,-245,347,351
111155713,56384917,1603.629895563611,win,1371.0,HIRE,0,0,4452,3630,0,-822,0,0
111155713,56384917,1603.629895563611,win,1371.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111154609,56384917,1514.7899457956692,loss,-11515.0,WHEAT,12002,15289,6979,7358,-3287,-2908,307,377
111154609,56384917,1514.7899457956692,loss,-11515.0,CARROT,3537,3285,620,560,252,192,84,80
111154609,56384917,1514.7899457956692,loss,-11515.0,TOMATO,0,0,0,0,0,0,0,0
111154609,56384917,1514.7899457956692,loss,-11515.0,STRAWBERRY,10468,10078,3300,3300,390,390,245,244
111154609,56384917,1514.7899457956692,loss,-11515.0,MELON,14278,14231,960,960,47,47,72,72
111154609,56384917,1514.7899457956692,loss,-11515.0,EGG,4188,0,900,0,4188,3288,72,0
111154609,56384917,1514.7899457956692,loss,-11515.0,MILK,14840,14105,2400,2400,735,735,191,185
111154609,56384917,1514.7899457956692,loss,-11515.0,WOOL,36037,53569,4000,5500,-17532,-16032,199,278
111154609,56384917,1514.7899457956692,loss,-11515.0,FERTILIZER,14719,13352,1825,1113,1367,655,345,330
111154609,56384917,1514.7899457956692,loss,-11515.0,HIRE,0,0,3685,5803,0,2118,0,0
111154609,56384917,1514.7899457956692,loss,-11515.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111153486,56384917,1502.41843563383,win,1155.0,WHEAT,11365,11614,6692,6980,-249,39,298,304
111153486,56384917,1502.41843563383,win,1155.0,CARROT,3940,3945,620,620,-5,-5,84,84
111153486,56384917,1502.41843563383,win,1155.0,TOMATO,0,0,0,0,0,0,0,0
111153486,56384917,1502.41843563383,win,1155.0,STRAWBERRY,52436,52234,3300,3300,202,202,249,249
111153486,56384917,1502.41843563383,win,1155.0,MELON,14267,14267,960,960,0,0,72,72
111153486,56384917,1502.41843563383,win,1155.0,EGG,3539,3540,900,900,-1,-1,78,78
111153486,56384917,1502.41843563383,win,1155.0,MILK,17630,17643,3200,3200,-13,-13,245,245
111153486,56384917,1502.41843563383,win,1155.0,WOOL,31358,30566,3000,3000,792,792,161,161
111153486,56384917,1502.41843563383,win,1155.0,FERTILIZER,14444,14313,1778,1788,131,141,343,348
111153486,56384917,1502.41843563383,win,1155.0,HIRE,0,0,3630,3630,0,0,0,0
111153486,56384917,1502.41843563383,win,1155.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111152357,56384917,1622.9652649410275,loss,-5656.0,WHEAT,12531,14919,7366,9662,-2388,-92,312,380
111152357,56384917,1622.9652649410275,loss,-5656.0,CARROT,2289,2342,620,620,-53,-53,83,83
111152357,56384917,1622.9652649410275,loss,-5656.0,TOMATO,0,0,0,0,0,0,0,0
111152357,56384917,1622.9652649410275,loss,-5656.0,STRAWBERRY,45311,46564,3300,3300,-1253,-1253,249,249
111152357,56384917,1622.9652649410275,loss,-5656.0,MELON,13385,14643,880,960,-1258,-1178,66,72
111152357,56384917,1622.9652649410275,loss,-5656.0,EGG,5092,4669,900,900,423,423,81,74
111152357,56384917,1622.9652649410275,loss,-5656.0,MILK,10737,12087,3200,3200,-1350,-1350,243,244
111152357,56384917,1622.9652649410275,loss,-5656.0,WOOL,6707,8383,3000,3000,-1676,-1676,161,161
111152357,56384917,1622.9652649410275,loss,-5656.0,FERTILIZER,14141,14602,1791,1775,-461,-477,345,351
111152357,56384917,1622.9652649410275,loss,-5656.0,HIRE,0,0,3630,3630,0,0,0,0
111152357,56384917,1622.9652649410275,loss,-5656.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111151304,56384917,1530.0357294386738,win,7994.0,WHEAT,50538,12014,43020,6913,38524,2417,1211,304
111151304,56384917,1530.0357294386738,win,7994.0,CARROT,8818,5076,1080,620,3742,3282,146,84
111151304,56384917,1530.0357294386738,win,7994.0,TOMATO,0,0,0,0,0,0,0,0
111151304,56384917,1530.0357294386738,win,7994.0,STRAWBERRY,17407,16405,3300,3300,1002,1002,251,249
111151304,56384917,1530.0357294386738,win,7994.0,MELON,14267,14267,960,960,0,0,72,72
111151304,56384917,1530.0357294386738,win,7994.0,EGG,3709,3829,900,900,-120,-120,76,78
111151304,56384917,1530.0357294386738,win,7994.0,MILK,40107,37452,3600,3200,2655,2255,266,245
111151304,56384917,1530.0357294386738,win,7994.0,WOOL,5479,5536,2500,3000,-57,443,101,161
111151304,56384917,1530.0357294386738,win,7994.0,FERTILIZER,14516,14634,2185,1840,-118,-463,346,342
111151304,56384917,1530.0357294386738,win,7994.0,HIRE,0,0,4452,3630,0,-822,0,0
111151304,56384917,1530.0357294386738,win,7994.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111150115,56384917,1373.8947223980497,win,13172.0,WHEAT,13766,15542,5842,6900,-1776,-718,341,385
111150115,56384917,1373.8947223980497,win,13172.0,CARROT,4277,424,620,100,3853,3333,95,9
111150115,56384917,1373.8947223980497,win,13172.0,TOMATO,0,0,0,0,0,0,0,0
111150115,56384917,1373.8947223980497,win,13172.0,STRAWBERRY,17707,15008,3300,3300,2699,2699,247,262
111150115,56384917,1373.8947223980497,win,13172.0,MELON,14267,14267,960,960,0,0,72,72
111150115,56384917,1373.8947223980497,win,13172.0,EGG,0,0,0,0,0,0,0,0
111150115,56384917,1373.8947223980497,win,13172.0,MILK,4692,4863,2400,3600,-171,1029,176,261
111150115,56384917,1373.8947223980497,win,13172.0,WOOL,42053,34779,5000,4000,7274,6274,251,196
111150115,56384917,1373.8947223980497,win,13172.0,FERTILIZER,13912,14772,1238,2315,-860,217,330,350
111150115,56384917,1373.8947223980497,win,13172.0,HIRE,0,0,5494,5832,0,338,0,0
111150115,56384917,1373.8947223980497,win,13172.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111149012,56384917,1154.2436783033438,win,32662.0,WHEAT,12575,10034,6591,5106,2541,1056,300,223
111149012,56384917,1154.2436783033438,win,32662.0,CARROT,5748,3434,620,400,2314,2094,85,57
111149012,56384917,1154.2436783033438,win,32662.0,TOMATO,15222,0,500,0,15222,14722,78,0
111149012,56384917,1154.2436783033438,win,32662.0,STRAWBERRY,18864,19560,3300,4000,-696,4,237,263
111149012,56384917,1154.2436783033438,win,32662.0,MELON,15957,11935,960,800,4022,3862,72,60
111149012,56384917,1154.2436783033438,win,32662.0,EGG,6616,0,1500,0,6616,5116,123,0
111149012,56384917,1154.2436783033438,win,32662.0,MILK,17120,12854,2400,4000,4266,5866,182,216
111149012,56384917,1154.2436783033438,win,32662.0,WOOL,7508,6770,3000,2000,738,-262,157,123
111149012,56384917,1154.2436783033438,win,32662.0,FERTILIZER,17369,10835,3167,0,6534,3367,344,230
111149012,56384917,1154.2436783033438,win,32662.0,HIRE,0,0,7235,8072,0,837,0,0
111149012,56384917,1154.2436783033438,win,32662.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111147876,56384917,1697.6344980950114,loss,-1415.0,WHEAT,13481,11837,5729,8154,1644,4069,380,332
111147876,56384917,1697.6344980950114,loss,-1415.0,CARROT,5391,4207,620,560,1184,1124,95,75
111147876,56384917,1697.6344980950114,loss,-1415.0,TOMATO,0,0,0,0,0,0,0,0
111147876,56384917,1697.6344980950114,loss,-1415.0,STRAWBERRY,24383,24210,3300,3300,173,173,247,243
111147876,56384917,1697.6344980950114,loss,-1415.0,MELON,14278,14231,960,960,47,47,72,72
111147876,56384917,1697.6344980950114,loss,-1415.0,EGG,0,0,0,0,0,0,0,0
111147876,56384917,1697.6344980950114,loss,-1415.0,MILK,5668,5803,2400,2400,-135,-135,186,191
111147876,56384917,1697.6344980950114,loss,-1415.0,WOOL,35219,40636,5000,5500,-5417,-4917,239,278
111147876,56384917,1697.6344980950114,loss,-1415.0,FERTILIZER,13787,13501,1576,590,286,-700,329,326
111147876,56384917,1697.6344980950114,loss,-1415.0,HIRE,0,0,5926,4850,0,-1076,0,0
111147876,56384917,1697.6344980950114,loss,-1415.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111146791,56384917,1254.912280173112,win,996.0,WHEAT,12330,9292,6673,5126,3038,1491,303,219
111146791,56384917,1254.912280173112,win,996.0,CARROT,2818,2785,620,560,33,-27,81,79
111146791,56384917,1254.912280173112,win,996.0,TOMATO,0,1033,0,150,-1033,-883,0,14
111146791,56384917,1254.912280173112,win,996.0,STRAWBERRY,43488,37285,3300,3100,6203,6003,243,215
111146791,56384917,1254.912280173112,win,996.0,MELON,15279,13218,960,960,2061,2061,72,72
111146791,56384917,1254.912280173112,win,996.0,EGG,0,0,0,0,0,0,0,0
111146791,56384917,1254.912280173112,win,996.0,MILK,8612,5588,2400,1600,3024,2224,185,129
111146791,56384917,1254.912280173112,win,996.0,WOOL,57612,74429,5000,7000,-16817,-14817,246,318
111146791,56384917,1254.912280173112,win,996.0,FERTILIZER,14703,11280,906,0,3423,2517,327,219
111146791,56384917,1254.912280173112,win,996.0,HIRE,0,0,4829,7256,0,2427,0,0
111146791,56384917,1254.912280173112,win,996.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111145700,56384917,1090.5067404840358,win,31238.0,WHEAT,12965,26195,7162,23381,-13230,2989,311,598
111145700,56384917,1090.5067404840358,win,31238.0,CARROT,2520,540,620,140,1980,1500,84,15
111145700,56384917,1090.5067404840358,win,31238.0,TOMATO,0,0,0,0,0,0,0,0
111145700,56384917,1090.5067404840358,win,31238.0,STRAWBERRY,31511,22052,3300,3400,9459,9559,249,254
111145700,56384917,1090.5067404840358,win,31238.0,MELON,16064,13949,960,1600,2115,2755,72,120
111145700,56384917,1090.5067404840358,win,31238.0,EGG,4882,0,900,0,4882,3982,78,0
111145700,56384917,1090.5067404840358,win,31238.0,MILK,17631,14411,3200,4000,3220,4020,245,278
111145700,56384917,1090.5067404840358,win,31238.0,WOOL,11615,8981,3000,2000,2634,1634,161,120
111145700,56384917,1090.5067404840358,win,31238.0,FERTILIZER,15764,11322,1990,0,4442,2452,348,242
111145700,56384917,1090.5067404840358,win,31238.0,HIRE,0,0,3630,5977,0,2347,0,0
111145700,56384917,1090.5067404840358,win,31238.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111144594,56384917,1181.2989486575068,win,14139.0,WHEAT,16455,12925,7152,6486,3530,2864,444,361
111144594,56384917,1181.2989486575068,win,14139.0,CARROT,5986,782,620,120,5204,4704,93,12
111144594,56384917,1181.2989486575068,win,14139.0,TOMATO,0,0,0,0,0,0,0,0
111144594,56384917,1181.2989486575068,win,14139.0,STRAWBERRY,12270,12513,3300,3800,-243,257,250,269
111144594,56384917,1181.2989486575068,win,14139.0,MELON,14389,14108,960,960,281,281,72,72
111144594,56384917,1181.2989486575068,win,14139.0,EGG,4134,0,900,0,4134,3234,74,0
111144594,56384917,1181.2989486575068,win,14139.0,MILK,6825,6872,3200,3600,-47,353,210,243
111144594,56384917,1181.2989486575068,win,14139.0,WOOL,32076,32029,3000,3000,47,47,159,156
111144594,56384917,1181.2989486575068,win,14139.0,FERTILIZER,16850,14716,3968,2531,2134,697,348,317
111144594,56384917,1181.2989486575068,win,14139.0,HIRE,0,0,4685,6387,0,1702,0,0
111144594,56384917,1181.2989486575068,win,14139.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111143515,56384917,991.6456888413732,win,21938.0,WHEAT,12808,14365,6469,7943,-1557,-83,362,428
111143515,56384917,991.6456888413732,win,21938.0,CARROT,6778,0,620,0,6778,6158,99,0
111143515,56384917,991.6456888413732,win,21938.0,TOMATO,0,0,0,0,0,0,0,0
111143515,56384917,991.6456888413732,win,21938.0,STRAWBERRY,23366,23931,3300,3700,-565,-165,246,286
111143515,56384917,991.6456888413732,win,21938.0,MELON,16847,14292,960,1360,2555,2955,72,102
111143515,56384917,991.6456888413732,win,21938.0,EGG,3908,0,900,0,3908,3008,72,0
111143515,56384917,991.6456888413732,win,21938.0,MILK,35050,29316,3200,3200,5734,5734,238,215
111143515,56384917,991.6456888413732,win,21938.0,WOOL,6103,6485,3000,2000,-382,-1382,161,132
111143515,56384917,991.6456888413732,win,21938.0,FERTILIZER,17355,10986,3360,0,6369,3009,352,215
111143515,56384917,991.6456888413732,win,21938.0,HIRE,0,0,4452,7156,0,2704,0,0
111143515,56384917,991.6456888413732,win,21938.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111142420,56384917,932.0517013191654,win,17060.0,WHEAT,12741,18682,7103,11013,-5941,-2031,311,446
111142420,56384917,932.0517013191654,win,17060.0,CARROT,4861,0,620,0,4861,4241,84,0
111142420,56384917,932.0517013191654,win,17060.0,TOMATO,0,0,0,0,0,0,0,0
111142420,56384917,932.0517013191654,win,17060.0,STRAWBERRY,57945,62311,3300,3700,-4366,-3966,249,274
111142420,56384917,932.0517013191654,win,17060.0,MELON,16964,14361,960,1440,2603,3083,72,108
111142420,56384917,932.0517013191654,win,17060.0,EGG,4452,0,900,0,4452,3552,78,0
111142420,56384917,932.0517013191654,win,17060.0,MILK,23833,17246,3200,3600,6587,6987,245,225
111142420,56384917,932.0517013191654,win,17060.0,WOOL,4577,5920,3000,2500,-1343,-1843,161,138
111142420,56384917,932.0517013191654,win,17060.0,FERTILIZER,16480,10717,2100,0,5763,3663,354,237
111142420,56384917,932.0517013191654,win,17060.0,HIRE,0,0,3630,7004,0,3374,0,0
111142420,56384917,932.0517013191654,win,17060.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111141355,56384917,753.1105767597932,win,53365.0,WHEAT,43685,33618,37882,33465,10067,5650,1035,820
111141355,56384917,753.1105767597932,win,53365.0,CARROT,4420,0,620,0,4420,3800,84,0
111141355,56384917,753.1105767597932,win,53365.0,TOMATO,18272,0,500,0,18272,17772,80,0
111141355,56384917,753.1105767597932,win,53365.0,STRAWBERRY,31205,20385,3300,4000,10820,11520,244,297
111141355,56384917,753.1105767597932,win,53365.0,MELON,16820,13683,960,1920,3137,4097,72,144
111141355,56384917,753.1105767597932,win,53365.0,EGG,3573,0,900,0,3573,2673,77,0
111141355,56384917,753.1105767597932,win,53365.0,MILK,21693,18664,3200,3200,3029,3029,231,237
111141355,56384917,753.1105767597932,win,53365.0,WOOL,35881,37166,3000,3000,-1285,-1285,155,160
111141355,56384917,753.1105767597932,win,53365.0,FERTILIZER,18789,9144,3097,0,9645,6548,348,172
111141355,56384917,753.1105767597932,win,53365.0,HIRE,0,0,7324,10885,0,3561,0,0
111141355,56384917,753.1105767597932,win,53365.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111140258,56384917,639.3372126334359,win,15204.0,WHEAT,13697,8555,6489,3444,5142,2097,371,233
111140258,56384917,639.3372126334359,win,15204.0,CARROT,8106,9026,620,1120,-920,-420,94,147
111140258,56384917,639.3372126334359,win,15204.0,TOMATO,0,0,0,0,0,0,0,0
111140258,56384917,639.3372126334359,win,15204.0,STRAWBERRY,6937,52,3300,200,6885,3785,249,14
111140258,56384917,639.3372126334359,win,15204.0,MELON,15533,14250,960,1200,1283,1523,69,90
111140258,56384917,639.3372126334359,win,15204.0,EGG,4270,7688,900,1800,-3418,-2518,77,139
111140258,56384917,639.3372126334359,win,15204.0,MILK,5050,3988,3200,2400,1062,262,220,136
111140258,56384917,639.3372126334359,win,15204.0,WOOL,11908,3885,3000,1000,8023,6023,158,41
111140258,56384917,639.3372126334359,win,15204.0,FERTILIZER,17014,10648,2614,0,6366,3752,349,221
111140258,56384917,639.3372126334359,win,15204.0,HIRE,0,0,3986,4686,0,700,0,0
111140258,56384917,639.3372126334359,win,15204.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111139195,56384917,622.9353992097807,win,73545.0,WHEAT,15530,3927,6559,14646,11603,19690,359,86
111139195,56384917,622.9353992097807,win,73545.0,CARROT,11953,2344,1080,800,9609,9329,146,66
111139195,56384917,622.9353992097807,win,73545.0,TOMATO,0,0,0,550,0,550,0,0
111139195,56384917,622.9353992097807,win,73545.0,STRAWBERRY,26546,8151,3300,5500,18395,20595,249,161
111139195,56384917,622.9353992097807,win,73545.0,MELON,15977,14168,960,2880,1809,3729,72,95
111139195,56384917,622.9353992097807,win,73545.0,EGG,4385,0,900,0,4385,3485,81,0
111139195,56384917,622.9353992097807,win,73545.0,MILK,19363,11363,3600,2800,8000,7200,266,168
111139195,56384917,622.9353992097807,win,73545.0,WOOL,7229,3950,2500,3500,3279,4279,87,132
111139195,56384917,622.9353992097807,win,73545.0,FERTILIZER,16972,11297,3223,0,5675,2452,342,246
111139195,56384917,622.9353992097807,win,73545.0,HIRE,0,0,4452,6688,0,2236,0,0
111139195,56384917,622.9353992097807,win,73545.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111208826,56384919,1534.3606644455344,loss,-6620.0,WHEAT,11094,14978,7226,6383,-3884,-4727,311,401
111208826,56384919,1534.3606644455344,loss,-6620.0,CARROT,4719,7206,620,980,-2487,-2127,84,130
111208826,56384919,1534.3606644455344,loss,-6620.0,TOMATO,0,0,0,0,0,0,0,0
111208826,56384919,1534.3606644455344,loss,-6620.0,STRAWBERRY,42677,42439,3300,3300,238,238,249,246
111208826,56384919,1534.3606644455344,loss,-6620.0,MELON,14267,14267,960,960,0,0,72,72
111208826,56384919,1534.3606644455344,loss,-6620.0,EGG,3983,4503,900,900,-520,-520,78,88
111208826,56384919,1534.3606644455344,loss,-6620.0,MILK,9634,9874,3200,3200,-240,-240,245,182
111208826,56384919,1534.3606644455344,loss,-6620.0,WOOL,22527,23961,3000,3000,-1434,-1434,161,161
111208826,56384919,1534.3606644455344,loss,-6620.0,FERTILIZER,15097,14724,1893,2799,373,1279,350,338
111208826,56384919,1534.3606644455344,loss,-6620.0,HIRE,0,0,3630,4541,0,911,0,0
111208826,56384919,1534.3606644455344,loss,-6620.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111203660,56384919,1509.2841561793225,win,5344.0,WHEAT,13777,13007,7326,7102,770,546,322,304
111203660,56384919,1509.2841561793225,win,5344.0,CARROT,4954,4943,620,620,11,11,84,84
111203660,56384919,1509.2841561793225,win,5344.0,TOMATO,10073,0,500,0,10073,9573,80,0
111203660,56384919,1509.2841561793225,win,5344.0,STRAWBERRY,20237,17454,3300,3300,2783,2783,243,249
111203660,56384919,1509.2841561793225,win,5344.0,MELON,14267,14267,960,960,0,0,72,72
111203660,56384919,1509.2841561793225,win,5344.0,EGG,4216,4580,900,900,-364,-364,72,78
111203660,56384919,1509.2841561793225,win,5344.0,MILK,13068,11928,3200,3200,1140,1140,245,245
111203660,56384919,1509.2841561793225,win,5344.0,WOOL,5463,5601,3000,3000,-138,-138,154,161
111203660,56384919,1509.2841561793225,win,5344.0,FERTILIZER,14625,14506,2159,1815,119,-225,346,342
111203660,56384919,1509.2841561793225,win,5344.0,HIRE,0,0,7612,3630,0,-3982,0,0
111203660,56384919,1509.2841561793225,win,5344.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0
111202543,56384919,1485.2661825115013,loss,-1444.0,WHEAT,11479,13057,7106,6880,-1578,-1804,311,351
111202543,56384919,1485.2661825115013,loss,-1444.0,CARROT,4676,4625,620,620,51,51,84,84
111202543,56384919,1485.2661825115013,loss,-1444.0,TOMATO,0,0,0,0,0,0,0,0
111202543,56384919,1485.2661825115013,loss,-1444.0,STRAWBERRY,32736,33151,3300,3300,-415,-415,249,249
111202543,56384919,1485.2661825115013,loss,-1444.0,MELON,14267,14267,960,960,0,0,72,72
111202543,56384919,1485.2661825115013,loss,-1444.0,EGG,4382,4312,900,900,70,70,79,78
111202543,56384919,1485.2661825115013,loss,-1444.0,MILK,14592,14032,3200,3200,560,560,245,245
111202543,56384919,1485.2661825115013,loss,-1444.0,WOOL,5515,5499,3000,3000,16,16,161,87
111202543,56384919,1485.2661825115013,loss,-1444.0,FERTILIZER,14423,14340,1789,1784,83,78,348,344
111202543,56384919,1485.2661825115013,loss,-1444.0,HIRE,0,0,3630,3630,0,0,0,0
111202543,56384919,1485.2661825115013,loss,-1444.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111201403,56384919,1641.582265516342,loss,-3592.0,WHEAT,13831,18314,6894,10539,-4483,-838,318,454
111201403,56384919,1641.582265516342,loss,-3592.0,CARROT,3567,3821,620,620,-254,-254,83,89
111201403,56384919,1641.582265516342,loss,-3592.0,TOMATO,0,0,0,0,0,0,0,0
111201403,56384919,1641.582265516342,loss,-3592.0,STRAWBERRY,52685,54085,3300,3300,-1400,-1400,243,249
111201403,56384919,1641.582265516342,loss,-3592.0,MELON,14267,14267,960,960,0,0,72,72
111201403,56384919,1641.582265516342,loss,-3592.0,EGG,4870,4655,900,900,215,215,82,78
111201403,56384919,1641.582265516342,loss,-3592.0,MILK,10260,11095,3200,3200,-835,-835,212,245
111201403,56384919,1641.582265516342,loss,-3592.0,WOOL,5571,5497,3000,3000,74,74,158,161
111201403,56384919,1641.582265516342,loss,-3592.0,FERTILIZER,14004,15073,1886,2043,-1069,-912,321,349
111201403,56384919,1641.582265516342,loss,-3592.0,HIRE,0,0,3628,3986,0,358,0,0
111201403,56384919,1641.582265516342,loss,-3592.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111200809,56384919,1659.5607591287023,loss,-21570.0,WHEAT,13526,20741,7205,8813,-7215,-5607,387,604
111200809,56384919,1659.5607591287023,loss,-21570.0,CARROT,3749,12174,620,1400,-8425,-7645,94,265
111200809,56384919,1659.5607591287023,loss,-21570.0,TOMATO,0,7695,0,1200,-7695,-6495,0,146
111200809,56384919,1659.5607591287023,loss,-21570.0,STRAWBERRY,9401,4192,3300,3300,5209,5209,251,61
111200809,56384919,1659.5607591287023,loss,-21570.0,MELON,14425,14079,960,960,346,346,72,72
111200809,56384919,1659.5607591287023,loss,-21570.0,EGG,4278,9402,900,1500,-5124,-4524,74,164
111200809,56384919,1659.5607591287023,loss,-21570.0,MILK,4715,4374,3200,2400,341,-459,215,67
111200809,56384919,1659.5607591287023,loss,-21570.0,WOOL,24664,38547,3000,5000,-13883,-11883,159,226
111200809,56384919,1659.5607591287023,loss,-21570.0,FERTILIZER,16343,14061,2693,3006,2282,2595,348,252
111200809,56384919,1659.5607591287023,loss,-21570.0,HIRE,0,0,3986,6879,0,2893,0,0
111200809,56384919,1659.5607591287023,loss,-21570.0,BUY_LAND,0,0,3000,7000,0,4000,0,0
111200278,56384919,1434.4338577658468,win,1394.0,WHEAT,15687,13203,6664,8087,2484,3907,383,329
111200278,56384919,1434.4338577658468,win,1394.0,CARROT,2835,5377,620,1060,-2542,-2102,94,157
111200278,56384919,1434.4338577658468,win,1394.0,TOMATO,0,3641,0,300,-3641,-3341,0,46
111200278,56384919,1434.4338577658468,win,1394.0,STRAWBERRY,6500,4183,3300,3300,2317,2317,251,264
111200278,56384919,1434.4338577658468,win,1394.0,MELON,14267,14852,960,1120,-585,-425,72,78
111200278,56384919,1434.4338577658468,win,1394.0,EGG,4797,8663,900,1200,-3866,-3566,81,148
111200278,56384919,1434.4338577658468,win,1394.0,MILK,11179,8147,3200,2000,3032,1832,215,158
111200278,56384919,1434.4338577658468,win,1394.0,WOOL,27247,30865,3000,4000,-3618,-2618,155,189
111200278,56384919,1434.4338577658468,win,1394.0,FERTILIZER,17039,11199,2786,459,5840,3513,345,221
111200278,56384919,1434.4338577658468,win,1394.0,HIRE,0,0,3986,5863,0,1877,0,0
111200278,56384919,1434.4338577658468,win,1394.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111199167,56384919,1483.963321971842,win,1658.0,WHEAT,13540,13294,7326,7102,246,22,311,304
111199167,56384919,1483.963321971842,win,1658.0,CARROT,3691,3681,620,620,10,10,84,84
111199167,56384919,1483.963321971842,win,1658.0,TOMATO,0,0,0,0,0,0,0,0
111199167,56384919,1483.963321971842,win,1658.0,STRAWBERRY,55084,54550,3300,3300,534,534,249,249
111199167,56384919,1483.963321971842,win,1658.0,MELON,14267,14267,960,960,0,0,72,72
111199167,56384919,1483.963321971842,win,1658.0,EGG,4801,4796,900,900,5,5,78,78
111199167,56384919,1483.963321971842,win,1658.0,MILK,16564,15420,3200,3200,1144,1144,245,245
111199167,56384919,1483.963321971842,win,1658.0,WOOL,5483,5584,3000,3000,-101,-101,161,161
111199167,56384919,1483.963321971842,win,1658.0,FERTILIZER,14400,14365,1781,1790,35,44,351,342
111199167,56384919,1483.963321971842,win,1658.0,HIRE,0,0,3630,3630,0,0,0,0
111199167,56384919,1483.963321971842,win,1658.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111198038,56384919,1562.8897907413564,loss,-830.0,WHEAT,9130,13213,7032,10039,-4083,-1076,308,446
111198038,56384919,1562.8897907413564,loss,-830.0,CARROT,4817,3732,620,480,1085,945,84,66
111198038,56384919,1562.8897907413564,loss,-830.0,TOMATO,0,0,0,0,0,0,0,0
111198038,56384919,1562.8897907413564,loss,-830.0,STRAWBERRY,11932,11366,3400,4300,566,1466,243,228
111198038,56384919,1562.8897907413564,loss,-830.0,MELON,14267,14267,960,1040,0,80,72,72
111198038,56384919,1562.8897907413564,loss,-830.0,EGG,0,0,0,0,0,0,0,0
111198038,56384919,1562.8897907413564,loss,-830.0,MILK,10202,7042,2400,1600,3160,2360,190,114
111198038,56384919,1562.8897907413564,loss,-830.0,WOOL,65561,70636,5500,6000,-5075,-4575,271,292
111198038,56384919,1562.8897907413564,loss,-830.0,FERTILIZER,14258,13526,1613,974,732,93,356,319
111198038,56384919,1562.8897907413564,loss,-830.0,HIRE,0,0,5028,4905,0,-123,0,0
111198038,56384919,1562.8897907413564,loss,-830.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111196929,56384919,1542.039006807128,win,2742.0,WHEAT,15477,12202,7479,7121,3275,2917,384,304
111196929,56384919,1542.039006807128,win,2742.0,CARROT,5635,5025,620,620,610,610,94,84
111196929,56384919,1542.039006807128,win,2742.0,TOMATO,0,0,0,0,0,0,0,0
111196929,56384919,1542.039006807128,win,2742.0,STRAWBERRY,10679,10141,3300,3300,538,538,249,249
111196929,56384919,1542.039006807128,win,2742.0,MELON,14267,14267,960,960,0,0,72,72
111196929,56384919,1542.039006807128,win,2742.0,EGG,4622,4693,900,900,-71,-71,77,78
111196929,56384919,1542.039006807128,win,2742.0,MILK,9930,10551,3200,3200,-621,-621,219,245
111196929,56384919,1542.039006807128,win,2742.0,WOOL,5448,5610,3000,3000,-162,-162,159,161
111196929,56384919,1542.039006807128,win,2742.0,FERTILIZER,14407,14424,1885,1789,-17,-113,350,344
111196929,56384919,1542.039006807128,win,2742.0,HIRE,0,0,3986,3630,0,-356,0,0
111196929,56384919,1542.039006807128,win,2742.0,BUY_LAND,0,0,3000,3000,0,0,0,0
111196134,56384919,1512.004275503595,win,7636.0,WHEAT,13650,12931,7312,7099,719,506,322,304
111196134,56384919,1512.004275503595,win,7636.0,CARROT,3839,3822,620,620,17,17,84,84
111196134,56384919,1512.004275503595,win,7636.0,TOMATO,15993,0,500,0,15993,15493,80,0
