arm,anchor,seed,seat,side,metric,count
round6_full_action_bc,v122,2026102207,0,learner,market_requested_units:BUY_SEED:STRAWBERRY,46
round6_full_action_bc,v122,2026102207,0,learner,actor:DROP,30
round6_full_action_bc,v122,2026102207,0,learner,market:BUY_SEED:TOMATO,4
round6_full_action_bc,v122,2026102207,0,learner,market_requested_units:BUY_SEED:TOMATO,4
round6_full_action_bc,v122,2026102207,0,learner,market:SELL:MELON,3
round6_full_action_bc,v122,2026102207,0,learner,market_requested_units:SELL:MELON,18
round6_full_action_bc,v122,2026102207,0,learner,market:SELL:STRAWBERRY,8
round6_full_action_bc,v122,2026102207,0,learner,market_requested_units:SELL:STRAWBERRY,21
round6_full_action_bc,v122,2026102207,0,learner,market:SELL:TOMATO,4
round6_full_action_bc,v122,2026102207,0,learner,market_requested_units:SELL:TOMATO,4
round6_full_action_bc,v122,2026102207,0,learner,market:BUY_PRODUCT:FERTILIZER,1
round6_full_action_bc,v122,2026102207,0,learner,market_requested_units:BUY_PRODUCT:FERTILIZER,1
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_PRODUCT:WHEAT,44
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_PRODUCT:WHEAT,161
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:WHEAT,53
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:WHEAT,8286
round6_full_action_bc,v122,2026102207,0,opponent,actor:PASS,430
round6_full_action_bc,v122,2026102207,0,opponent,market:HIRE,260
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_ANIMAL:COW,6
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_ANIMAL:COW,8
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_ANIMAL:SHEEP,4
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_full_action_bc,v122,2026102207,0,opponent,actor:NORTH,896
round6_full_action_bc,v122,2026102207,0,opponent,actor:SOUTH,490
round6_full_action_bc,v122,2026102207,0,opponent,actor:PICKUP,201
round6_full_action_bc,v122,2026102207,0,opponent,actor:BUILD_PASTURE,14
round6_full_action_bc,v122,2026102207,0,opponent,actor:PLACE,97
round6_full_action_bc,v122,2026102207,0,opponent,actor:WEST,839
round6_full_action_bc,v122,2026102207,0,opponent,actor:CARE,407
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_SEED:MELON,7
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_SEED:MELON,12
round6_full_action_bc,v122,2026102207,0,opponent,actor:PLANT,239
round6_full_action_bc,v122,2026102207,0,opponent,actor:WATER,1103
round6_full_action_bc,v122,2026102207,0,opponent,actor:FEED,364
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_SEED:WHEAT,132
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_full_action_bc,v122,2026102207,0,opponent,actor:COLLECT_FERTILIZER,370
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:FERTILIZER,91
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:FERTILIZER,1357
round6_full_action_bc,v122,2026102207,0,opponent,actor:EAST,560
round6_full_action_bc,v122,2026102207,0,opponent,actor:HARVEST,480
round6_full_action_bc,v122,2026102207,0,opponent,actor:DROP,49
round6_full_action_bc,v122,2026102207,0,opponent,market:EMPTY,10
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_SEED:STRAWBERRY,25
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:WOOL,33
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:WOOL,185
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_LAND,2
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_PRODUCT:FERTILIZER,20
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,46
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:MILK,54
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:MILK,2233
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_ANIMAL:GOOSE,2
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:MELON,7
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:MELON,72
round6_full_action_bc,v122,2026102207,0,opponent,actor:BUILD_COOP,5
round6_full_action_bc,v122,2026102207,0,opponent,actor:FERTILIZE,64
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:EGG,19
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:EGG,15016
round6_full_action_bc,v122,2026102207,0,opponent,actor:DIG,35
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:STRAWBERRY,46
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:STRAWBERRY,293
round6_full_action_bc,v122,2026102207,0,opponent,market:BUY_SEED:CARROT,25
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_full_action_bc,v122,2026102207,0,opponent,market:SELL:CARROT,10
round6_full_action_bc,v122,2026102207,0,opponent,market_requested_units:SELL:CARROT,3052
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_ANIMAL:COW,4
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_ANIMAL:COW,4
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_PRODUCT:WHEAT,38
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_PRODUCT:WHEAT,114
round6_full_action_bc,v122,2026102207,1,learner,actor:PASS,475
round6_full_action_bc,v122,2026102207,1,learner,market:SELL:WHEAT,68
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:SELL:WHEAT,292
round6_full_action_bc,v122,2026102207,1,learner,market:HIRE,200
round6_full_action_bc,v122,2026102207,1,learner,actor:PICKUP,135
round6_full_action_bc,v122,2026102207,1,learner,actor:BUILD_PASTURE,4
round6_full_action_bc,v122,2026102207,1,learner,actor:NORTH,1036
round6_full_action_bc,v122,2026102207,1,learner,actor:PLACE,14
round6_full_action_bc,v122,2026102207,1,learner,actor:WEST,988
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_SEED:MELON,6
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_SEED:MELON,12
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_SEED:WHEAT,148
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_SEED:WHEAT,148
round6_full_action_bc,v122,2026102207,1,learner,actor:COLLECT_FERTILIZER,3
round6_full_action_bc,v122,2026102207,1,learner,market:SELL:FERTILIZER,10
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:SELL:FERTILIZER,10
round6_full_action_bc,v122,2026102207,1,learner,actor:SOUTH,1229
round6_full_action_bc,v122,2026102207,1,learner,actor:PLANT,157
round6_full_action_bc,v122,2026102207,1,learner,actor:WATER,530
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_SEED:STRAWBERRY,20
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_SEED:STRAWBERRY,20
round6_full_action_bc,v122,2026102207,1,learner,actor:EAST,498
round6_full_action_bc,v122,2026102207,1,learner,actor:DROP,21
round6_full_action_bc,v122,2026102207,1,learner,actor:DIG,32
round6_full_action_bc,v122,2026102207,1,learner,actor:HARVEST,107
round6_full_action_bc,v122,2026102207,1,learner,actor:BUILD_COOP,1
round6_full_action_bc,v122,2026102207,1,learner,market:SELL:MELON,2
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:SELL:MELON,12
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_SEED:TOMATO,3
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_SEED:TOMATO,3
round6_full_action_bc,v122,2026102207,1,learner,market:SELL:STRAWBERRY,4
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:SELL:STRAWBERRY,7
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_SEED:CARROT,20
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_SEED:CARROT,120
round6_full_action_bc,v122,2026102207,1,learner,market:SELL:CARROT,2
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:SELL:CARROT,6
round6_full_action_bc,v122,2026102207,1,learner,market:BUY_PRODUCT:FERTILIZER,7
round6_full_action_bc,v122,2026102207,1,learner,market_requested_units:BUY_PRODUCT:FERTILIZER,7
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_PRODUCT:WHEAT,44
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_PRODUCT:WHEAT,161
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:WHEAT,52
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:WHEAT,7286
round6_full_action_bc,v122,2026102207,1,opponent,actor:PASS,539
round6_full_action_bc,v122,2026102207,1,opponent,market:HIRE,282
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_ANIMAL:COW,6
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_ANIMAL:COW,8
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_ANIMAL:SHEEP,4
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_full_action_bc,v122,2026102207,1,opponent,actor:NORTH,903
round6_full_action_bc,v122,2026102207,1,opponent,actor:SOUTH,513
round6_full_action_bc,v122,2026102207,1,opponent,actor:PICKUP,204
round6_full_action_bc,v122,2026102207,1,opponent,actor:BUILD_PASTURE,14
round6_full_action_bc,v122,2026102207,1,opponent,actor:PLACE,108
round6_full_action_bc,v122,2026102207,1,opponent,actor:WEST,897
round6_full_action_bc,v122,2026102207,1,opponent,actor:CARE,413
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_SEED:MELON,7
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_SEED:MELON,12
round6_full_action_bc,v122,2026102207,1,opponent,actor:PLANT,249
round6_full_action_bc,v122,2026102207,1,opponent,actor:WATER,1214
round6_full_action_bc,v122,2026102207,1,opponent,actor:FEED,367
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_SEED:WHEAT,132
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_full_action_bc,v122,2026102207,1,opponent,actor:COLLECT_FERTILIZER,367
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:FERTILIZER,92
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:FERTILIZER,1355
round6_full_action_bc,v122,2026102207,1,opponent,actor:EAST,645
round6_full_action_bc,v122,2026102207,1,opponent,actor:HARVEST,516
round6_full_action_bc,v122,2026102207,1,opponent,actor:DROP,48
round6_full_action_bc,v122,2026102207,1,opponent,market:EMPTY,8
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_SEED:STRAWBERRY,25
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:WOOL,29
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:WOOL,173
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_LAND,3
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_PRODUCT:FERTILIZER,22
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,66
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:MILK,47
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:MILK,1233
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_ANIMAL:GOOSE,2
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:MELON,7
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:MELON,72
round6_full_action_bc,v122,2026102207,1,opponent,actor:BUILD_COOP,5
round6_full_action_bc,v122,2026102207,1,opponent,actor:FERTILIZE,81
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:EGG,19
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:EGG,3073
round6_full_action_bc,v122,2026102207,1,opponent,actor:DIG,35
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:STRAWBERRY,38
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:STRAWBERRY,258
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_SEED:TOMATO,1
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_SEED:TOMATO,10
round6_full_action_bc,v122,2026102207,1,opponent,market:BUY_SEED:CARROT,25
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:TOMATO,11
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:TOMATO,1070
round6_full_action_bc,v122,2026102207,1,opponent,market:SELL:CARROT,8
round6_full_action_bc,v122,2026102207,1,opponent,market_requested_units:SELL:CARROT,3046
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_ANIMAL:COW,7
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_ANIMAL:COW,7
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_PRODUCT:WHEAT,25
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_PRODUCT:WHEAT,75
round6_full_action_bc,v122,2026102208,0,learner,actor:PASS,262
round6_full_action_bc,v122,2026102208,0,learner,market:SELL:WHEAT,62
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:SELL:WHEAT,270
round6_full_action_bc,v122,2026102208,0,learner,market:HIRE,211
round6_full_action_bc,v122,2026102208,0,learner,actor:PICKUP,154
round6_full_action_bc,v122,2026102208,0,learner,actor:BUILD_PASTURE,7
round6_full_action_bc,v122,2026102208,0,learner,actor:NORTH,1238
round6_full_action_bc,v122,2026102208,0,learner,actor:PLACE,15
round6_full_action_bc,v122,2026102208,0,learner,actor:WEST,896
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_SEED:MELON,4
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_SEED:MELON,8
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_SEED:WHEAT,157
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_SEED:WHEAT,157
round6_full_action_bc,v122,2026102208,0,learner,actor:COLLECT_FERTILIZER,2
round6_full_action_bc,v122,2026102208,0,learner,actor:SOUTH,1359
round6_full_action_bc,v122,2026102208,0,learner,actor:PLANT,168
round6_full_action_bc,v122,2026102208,0,learner,actor:WATER,658
round6_full_action_bc,v122,2026102208,0,learner,actor:EAST,540
round6_full_action_bc,v122,2026102208,0,learner,market:SELL:FERTILIZER,2
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:SELL:FERTILIZER,2
round6_full_action_bc,v122,2026102208,0,learner,actor:FEED,2
round6_full_action_bc,v122,2026102208,0,learner,actor:CARE,3
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_SEED:STRAWBERRY,11
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_SEED:STRAWBERRY,11
round6_full_action_bc,v122,2026102208,0,learner,actor:HARVEST,138
round6_full_action_bc,v122,2026102208,0,learner,actor:DIG,28
round6_full_action_bc,v122,2026102208,0,learner,actor:DROP,23
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_SEED:TOMATO,11
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_SEED:TOMATO,11
round6_full_action_bc,v122,2026102208,0,learner,market:SELL:STRAWBERRY,6
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:SELL:STRAWBERRY,9
round6_full_action_bc,v122,2026102208,0,learner,market:SELL:MELON,1
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:SELL:MELON,6
round6_full_action_bc,v122,2026102208,0,learner,market:BUY_SEED:CARROT,8
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:BUY_SEED:CARROT,48
round6_full_action_bc,v122,2026102208,0,learner,market:SELL:CARROT,1
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:SELL:CARROT,2
round6_full_action_bc,v122,2026102208,0,learner,market:SELL:TOMATO,1
round6_full_action_bc,v122,2026102208,0,learner,market_requested_units:SELL:TOMATO,1
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_PRODUCT:WHEAT,45
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_PRODUCT:WHEAT,171
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:WHEAT,53
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:WHEAT,7296
round6_full_action_bc,v122,2026102208,0,opponent,actor:PASS,434
round6_full_action_bc,v122,2026102208,0,opponent,market:HIRE,260
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_ANIMAL:COW,6
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_ANIMAL:COW,8
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_ANIMAL:SHEEP,4
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_full_action_bc,v122,2026102208,0,opponent,actor:NORTH,896
round6_full_action_bc,v122,2026102208,0,opponent,actor:SOUTH,490
round6_full_action_bc,v122,2026102208,0,opponent,actor:PICKUP,201
round6_full_action_bc,v122,2026102208,0,opponent,actor:BUILD_PASTURE,14
round6_full_action_bc,v122,2026102208,0,opponent,actor:PLACE,97
round6_full_action_bc,v122,2026102208,0,opponent,actor:WEST,837
round6_full_action_bc,v122,2026102208,0,opponent,actor:CARE,413
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_SEED:MELON,7
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_SEED:MELON,12
round6_full_action_bc,v122,2026102208,0,opponent,actor:PLANT,239
round6_full_action_bc,v122,2026102208,0,opponent,actor:WATER,1104
round6_full_action_bc,v122,2026102208,0,opponent,actor:FEED,367
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_SEED:WHEAT,132
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_full_action_bc,v122,2026102208,0,opponent,actor:COLLECT_FERTILIZER,367
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:FERTILIZER,89
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:FERTILIZER,1354
round6_full_action_bc,v122,2026102208,0,opponent,actor:EAST,559
round6_full_action_bc,v122,2026102208,0,opponent,actor:HARVEST,476
round6_full_action_bc,v122,2026102208,0,opponent,actor:DROP,48
round6_full_action_bc,v122,2026102208,0,opponent,market:EMPTY,41
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_SEED:STRAWBERRY,25
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:WOOL,30
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:WOOL,173
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_LAND,2
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_PRODUCT:FERTILIZER,20
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,46
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:MILK,49
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:MILK,1240
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_ANIMAL:GOOSE,2
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:MELON,7
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:MELON,72
round6_full_action_bc,v122,2026102208,0,opponent,actor:BUILD_COOP,5
round6_full_action_bc,v122,2026102208,0,opponent,actor:FERTILIZE,61
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:EGG,20
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:EGG,3073
round6_full_action_bc,v122,2026102208,0,opponent,actor:DIG,35
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:STRAWBERRY,40
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:STRAWBERRY,256
round6_full_action_bc,v122,2026102208,0,opponent,market:BUY_SEED:CARROT,25
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:BUY_SEED:CARROT,31
round6_full_action_bc,v122,2026102208,0,opponent,market:SELL:CARROT,8
round6_full_action_bc,v122,2026102208,0,opponent,market_requested_units:SELL:CARROT,3046
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_ANIMAL:COW,11
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_ANIMAL:COW,11
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_PRODUCT:WHEAT,21
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_PRODUCT:WHEAT,63
round6_full_action_bc,v122,2026102208,1,learner,actor:PASS,175
round6_full_action_bc,v122,2026102208,1,learner,market:SELL:WHEAT,24
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:SELL:WHEAT,94
round6_full_action_bc,v122,2026102208,1,learner,market:HIRE,144
round6_full_action_bc,v122,2026102208,1,learner,actor:PICKUP,480
round6_full_action_bc,v122,2026102208,1,learner,actor:BUILD_PASTURE,4
round6_full_action_bc,v122,2026102208,1,learner,actor:NORTH,644
round6_full_action_bc,v122,2026102208,1,learner,actor:PLACE,428
round6_full_action_bc,v122,2026102208,1,learner,actor:WEST,509
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_SEED:MELON,6
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_SEED:MELON,12
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_SEED:WHEAT,136
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_SEED:WHEAT,136
round6_full_action_bc,v122,2026102208,1,learner,actor:COLLECT_FERTILIZER,26
round6_full_action_bc,v122,2026102208,1,learner,market:SELL:FERTILIZER,21
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:SELL:FERTILIZER,21
round6_full_action_bc,v122,2026102208,1,learner,actor:PLANT,119
round6_full_action_bc,v122,2026102208,1,learner,actor:WATER,406
round6_full_action_bc,v122,2026102208,1,learner,actor:SOUTH,897
round6_full_action_bc,v122,2026102208,1,learner,actor:FEED,9
round6_full_action_bc,v122,2026102208,1,learner,actor:CARE,9
round6_full_action_bc,v122,2026102208,1,learner,actor:EAST,206
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_SEED:STRAWBERRY,15
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_SEED:STRAWBERRY,15
round6_full_action_bc,v122,2026102208,1,learner,actor:HARVEST,31
round6_full_action_bc,v122,2026102208,1,learner,actor:DIG,44
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_SEED:TOMATO,32
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_SEED:TOMATO,32
round6_full_action_bc,v122,2026102208,1,learner,market:SELL:MELON,5
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:SELL:MELON,30
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_LAND,1
round6_full_action_bc,v122,2026102208,1,learner,actor:DROP,1
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_PRODUCT:FERTILIZER,4
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_PRODUCT:FERTILIZER,4
round6_full_action_bc,v122,2026102208,1,learner,market:BUY_SEED:CARROT,1
round6_full_action_bc,v122,2026102208,1,learner,market_requested_units:BUY_SEED:CARROT,6
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_PRODUCT:WHEAT,44
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_PRODUCT:WHEAT,161
round6_full_action_bc,v122,2026102208,1,opponent,market:SELL:WHEAT,60
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:SELL:WHEAT,8391
round6_full_action_bc,v122,2026102208,1,opponent,actor:PASS,486
round6_full_action_bc,v122,2026102208,1,opponent,market:HIRE,273
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_ANIMAL:COW,6
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_ANIMAL:COW,8
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_ANIMAL:SHEEP,4
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round6_full_action_bc,v122,2026102208,1,opponent,actor:NORTH,940
round6_full_action_bc,v122,2026102208,1,opponent,actor:SOUTH,511
round6_full_action_bc,v122,2026102208,1,opponent,actor:PICKUP,214
round6_full_action_bc,v122,2026102208,1,opponent,actor:BUILD_PASTURE,14
round6_full_action_bc,v122,2026102208,1,opponent,actor:PLACE,99
round6_full_action_bc,v122,2026102208,1,opponent,actor:WEST,892
round6_full_action_bc,v122,2026102208,1,opponent,actor:CARE,407
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_SEED:MELON,7
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_SEED:MELON,12
round6_full_action_bc,v122,2026102208,1,opponent,actor:PLANT,239
round6_full_action_bc,v122,2026102208,1,opponent,actor:WATER,1102
round6_full_action_bc,v122,2026102208,1,opponent,actor:FEED,338
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_SEED:WHEAT,132
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_SEED:WHEAT,163
round6_full_action_bc,v122,2026102208,1,opponent,actor:COLLECT_FERTILIZER,368
round6_full_action_bc,v122,2026102208,1,opponent,market:SELL:FERTILIZER,92
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:SELL:FERTILIZER,1348
round6_full_action_bc,v122,2026102208,1,opponent,actor:EAST,593
round6_full_action_bc,v122,2026102208,1,opponent,actor:HARVEST,475
round6_full_action_bc,v122,2026102208,1,opponent,actor:DROP,47
round6_full_action_bc,v122,2026102208,1,opponent,market:EMPTY,5
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_SEED:STRAWBERRY,25
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round6_full_action_bc,v122,2026102208,1,opponent,market:SELL:WOOL,34
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:SELL:WOOL,1164
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_PRODUCT:FERTILIZER,31
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,125
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_LAND,2
round6_full_action_bc,v122,2026102208,1,opponent,actor:DIG,37
round6_full_action_bc,v122,2026102208,1,opponent,market:SELL:MILK,46
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:SELL:MILK,2208
round6_full_action_bc,v122,2026102208,1,opponent,market:BUY_ANIMAL:GOOSE,2
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round6_full_action_bc,v122,2026102208,1,opponent,market:SELL:MELON,7
round6_full_action_bc,v122,2026102208,1,opponent,market_requested_units:SELL:MELON,72
